PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
22,11/5/22,14:12:25,7,3,Jason Savacool,savacja42,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,0,0,2,Slider,,Foul,,,,0,0,,82.89411262,-0.714793838,-3.58752952,2155.47643,97.36747978,9:15,6.158699321,2.264301939,6.362568257,-39.52091419,3.8140205,-4.234938976,2.454692409,-0.90475183,74.18005423,-7.332861789,-4.068692754,0.462322897,65.46902987,42.82420287,59.6806086,,95.26930397,54.98872358,59.156032,215.8822781,,59.84680532,3.780113724,1.276356872,2.206528838,-1.950658182,50,6.072118808,7.683558362,-120.3503266,-2.704194518,1.867435822,23.88892789,-28.94568056,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,674bad14-5d35-11ed-885b-21345465282d,83.02604282,6.153730371,2.266902842,-0.655073252,-3.619542935,74.28004009,2.459229122,-0.906820215,-7.260119741,-4.10148754,0.462200006,-3.871062452,1.766385945,-82.95714125,30.68872181,264.2867306,-2139.212744,12.26117469,-0.015722838,-0.992454714,0.121599477,41.45014281,24.24033036,44.50265068,1.231454486,0.418207016,2.661418159,186.6702613,108.4406359,,,,,,,,,0.985937425,1,,26.38243849,high,high,62.38016629,62.14536222,54.95743174,Jake Walman,,Maryland,1st and 3rd
23,11/5/22,14:12:48,7,4,Jason Savacool,savacja42,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,0,0,2,Four-Seam,,BallCalled,,,,0,0,,92.84475141,0.390114773,-1.629462212,2248.505628,205.3426841,12:45,6.434050402,1.757881388,6.264010782,-18.91292935,14.10956125,5.592846428,5.062920777,0.063347889,82.60666892,-2.865896628,-0.899691632,0.4135961,,,,,,,,,,,,-3.45517192,7.384891179,-1.617844394,50,6.455668599,3.635818161,-134.9552882,0.231866467,-6.332835826,31.06411012,-18.63860055,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,74e61680-5d35-11ed-8a79-594ce1b78737,93.04103368,6.433913747,1.760632995,0.391036429,-1.662757165,82.77603885,5.063562796,0.061108691,-2.855005708,-0.935429359,0.413449032,5.901513659,12.86455822,-39.24356523,90.46108782,1741.385973,-1422.445941,77.44636931,-0.699932348,-0.632618359,-0.331494676,,,,,,,,,,,,,,,,,0.995578443,1,,,high,high,8.584900564,55.02211332,55.05598922,Jake Walman,,Maryland,1st and 3rd
24,11/5/22,14:13:13,7,5,Jason Savacool,savacja42,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,0,1,2,Curveball,,BallCalled,,,,0,0,PB,81.57977001,3.45673988,2.58499179,2477.619374,34.92561325,7:15,6.377158299,2.032154582,6.194864974,-57.86457917,-11.13670528,-9.7046106,4.662302141,1.863816751,71.11480194,-7.045911634,-0.484129912,0.473297203,,,,,,,,,,,,5.783384756,-7.061094525,-2.257029983,50,6.649279791,-5.036780078,-118.2474298,5.398979244,8.106667301,24.6520298,-42.07170408,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,83dcea68-5d35-11ed-99ce-efbd6e33dee2,81.67921928,6.365645226,2.032308847,3.595638258,2.582800172,71.1573326,4.671871234,1.863643845,-6.894194422,-0.48660691,0.473212115,-9.647218224,-14.45793391,-41.05417471,22.84878567,1868.345311,-1627.231871,75.40889172,0.618274505,-0.656772339,0.431725296,,,,,,,,,,,,,,,,,0.994332458,1,,,high,high,110.5638883,15.50142567,55.12513503,Jake Walman,,Maryland,1st and 3rd
25,11/5/22,14:14:32,7,6,Jason Savacool,savacja42,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,0,2,2,Slider,,InPlay,,FlyBall,Sacrifice,1,1,,85.51086068,-0.789348919,-1.631740194,2338.604284,68.09051197,8:15,6.270915355,2.395299492,6.393838831,-38.20125682,2.216082755,-4.449623251,2.60303102,-0.467819151,76.71948689,-7.054542376,-4.15529965,0.447184093,76.221614,35.96656613,-18.39316279,3116.697814,-37.30472415,103.4811942,65.36937715,277.0325295,,-21.40312862,4.720680166,1.9936026,0.968585888,-2.251979303,50,6.178877243,3.693808549,-124.3483214,-2.937539437,3.114310375,25.46796601,-30.66097116,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,b31f280f-5d35-11ed-94c0-e3cd3092236e,85.63926598,6.265399091,2.397992191,-0.723223236,-1.664828104,76.8180736,2.607602542,-0.469849304,-6.98084348,-4.187631232,0.447071038,-4.083222505,0.229737303,-82.30814075,6.179430317,313.0113547,-2317.562057,13.38453696,0.049943252,-0.991002229,0.124178318,-19.46562898,58.53916184,44.76594978,0.551127949,0.539406727,2.427281969,-101.0968227,257.9272278,-19.31832254,9.721716358,0.989765889,0.994122091,0.013603271,0.10740679,,,0.995588402,1,0.913138626,39.35920454,high,high,84.43851204,-3.663374064,54.92616117,Jake Walman,,Maryland,2nd and 3rd
26,11/5/22,14:15:21,8,1,Jason Savacool,savacja42,Right,Maryland,James Heffley,hefflja42,Right,Maryland,Stretch,1,Top,1,0,0,Sinker,,InPlay,,LineDrive,Double,0,1,,92.82644591,-1.587145708,-1.433821131,1984.057513,221.8742259,1:30,5.898146793,2.664198561,6.666468951,-21.44237676,11.03907527,7.842441854,2.635732621,1.985210055,84.62275059,-5.611352729,0.0439702,0.41019394,92.08954624,27.02171853,-22.03334845,2710.835217,,,,357.6879282,,-28.15817649,4.676060021,-4.64325157,6.410922811,-2.552299522,50,5.756645531,3.112370989,-135.0015936,-4.47109087,-8.532928542,30.55146846,-20.39266204,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,d06ab7b8-5d35-11ed-9990-0d0db036449d,93.00845894,5.897076932,2.667552297,-1.574798588,-1.474420362,84.78763525,2.637313756,1.981945431,-5.589368018,-0.00041437,0.410058685,8.215990706,9.780352497,-36.69472583,10.40150232,1590.878125,-1185.576234,80.18306498,-0.597052636,-0.597551344,-0.535220086,-30.77569264,76.04504904,41.83887888,-1.53415003,2.221667832,2.579210401,-168.7955532,315.3549036,-51.79169867,26.583982,1.23039878,0.94148065,0.063094228,0.331109202,,,0.993408803,1,0.994288512,49.75349658,high,medium,99.3613496,-28.74890691,54.65353105,Jake Walman,,Maryland,1st and 2nd
27,11/5/22,14:19:10,9,1,Michael Walsh,walshmi46,Left,Maryland,Cam Jones,,Left,Maryland,Stretch,1,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,91.41078522,-1.249069041,3.662928427,2328.686185,158.7219962,11:15,5.887513181,-0.345960803,7.034527464,-20.13254105,14.63222815,-4.31752505,2.921398088,1.613642185,81.13961277,-4.474033269,2.039703755,0.41426427,,,,,,,,,,,,3.345026625,8.271404705,0.073708755,50,5.78451838,-8.371974051,-132.8100191,-3.484162468,5.947241819,29.65515265,-17.46802495,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,583f8ff5-5d36-11ed-af05-27beace11596,91.59941806,5.887368453,-0.348417517,-1.24803516,3.692168416,81.29811798,2.922088668,1.615578806,-4.462133889,2.07117551,0.414121093,-4.621798821,13.34969512,43.2191354,65.3080355,1697.006678,1594.662248,72.873996,-0.679062204,0.684790531,0.26445501,,,,,,,,,,,,,,,,,0.912410946,1,,,high,high,31.22284872,-70.28711358,54.28547254,Jake Walman,,Maryland,2nd
28,11/5/22,14:19:26,9,2,Michael Walsh,walshmi46,Left,Maryland,Cam Jones,,Left,Maryland,Stretch,1,Top,1,1,0,Four-Seam,,BallCalled,,,,0,0,,88.7709989,-3.278380726,2.549440434,2217.549131,157.5317605,11:15,5.658787113,-0.444362601,7.256373687,-20.38358812,14.42154854,-4.114657034,1.224409281,1.372468187,79.59628374,-6.294992879,2.380607249,0.432513425,,,,,,,,,,,,3.314770304,8.759258487,0.988393626,50,4.90769749,-6.968586349,-126.6538366,-5.591375512,5.364517258,26.75567213,-17.9983484,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,6178d7b3-5d36-11ed-8c98-d59f6a7e5612,88.9469824,5.658256837,-0.446763405,-3.27265754,2.57860238,79.74769629,1.225311044,1.374376706,-6.279662547,2.411696423,0.432380265,-4.380243588,13.18547752,40.534014,99.31581815,1685.382308,1441.183758,76.00202785,-0.702328296,0.649899359,0.290457895,,,,,,,,,,,,,,,,,0.98225157,1,,,high,high,0.613808168,32.25864382,54.06362631,Jake Walman,,Maryland,2nd
29,11/5/22,14:19:44,9,3,Michael Walsh,walshmi46,Left,Maryland,Cam Jones,,Left,Maryland,Stretch,1,Top,1,2,0,Four-Seam,,BallCalled,,,,0,0,,90.77808444,-3.222107584,3.730954687,2377.526024,157.387008,11:15,5.704901917,-0.67218626,7.095334645,-18.94569403,14.62181023,-4.062187182,1.291956424,1.733665157,80.43735751,-6.058265826,2.567850349,0.429076999,,,,,,,,,,,,3.345877243,8.774743003,0.783118547,50,4.83888779,-7.448576137,-128.0484537,-5.453723298,5.533913941,27.38598481,-17.66106267,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,6c79e60f-5d36-11ed-aba5-713f94dbc6a8,90.95981423,5.704652616,-0.674631288,-3.219702335,3.760389837,80.5915037,1.292720133,1.735640439,-6.045084689,2.600189164,0.428944923,-4.332154004,13.457797,44.0978302,95.89519922,1707.426607,1654.486137,71.81526468,-0.662943264,0.695885605,0.276133035,,,,,,,,,,,,,,,,,0.997392332,1,,,high,high,3.694107339,6.102173694,54.22466536,Jake Walman,,Maryland,2nd
30,11/5/22,14:20:04,9,4,Michael Walsh,walshmi46,Left,Maryland,Cam Jones,,Left,Maryland,Stretch,1,Top,1,3,0,Four-Seam,,StrikeCalled,,,,0,0,,88.7130603,-1.868357708,2.413597936,2210.945867,161.8787162,11:30,5.77614342,-0.450497687,7.088905291,-21.72446372,14.46830187,-3.414518915,2.466177361,0.863890448,79.51336185,-5.035984962,1.742096794,0.425923797,,,,,,,,,,,,2.457622205,8.35772753,0.273732979,50,5.627827326,-5.341650214,-129.0182716,-4.834972694,4.12601474,27.83718924,-18.14255731,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,78e6ab68-5d36-11ed-87b5-b98bf6315bae,88.89428944,5.775562563,-0.452772369,-1.862147106,2.440878898,79.66765812,2.467143141,0.865675218,-5.019721694,1.771031162,0.425777223,-3.695240555,13.11017786,43.70885207,74.87222737,1598.205198,1527.75056,72.28603928,-0.687006704,0.690994105,0.224830905,,,,,,,,,,,,,,,,,0.987664853,1,,,high,high,22.61515921,20.48403998,54.23109471,Jake Walman,,Maryland,2nd
31,11/5/22,14:20:22,9,5,Michael Walsh,walshmi46,Left,Maryland,Cam Jones,,Left,Maryland,Stretch,1,Top,1,3,1,Four-Seam,,Foul,,,,0,0,,89.41635837,-1.884429631,2.070836177,2345.433401,155.8210262,11:15,5.615194961,-0.456637729,7.136716127,-20.77114442,13.8877066,-4.533036422,2.114091865,1.137724303,81.22418375,-5.258135986,1.659761792,0.422080252,,,,,,,,,,,,3.021763091,8.094455034,0.307498609,50,5.467562718,-4.571062028,-130.0806285,-4.900869493,5.157023147,28.2973907,-18.35983228,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,835c0c97-5d36-11ed-a2aa-a73bd32b6279,89.59629251,5.614620369,-0.459342057,-1.878129813,2.103799141,81.37861282,2.11496185,1.139796037,-5.243356734,1.693491391,0.421936809,-4.859809416,12.60909027,46.28315606,59.66582798,1620.917098,1695.194856,69.10949155,-0.630465495,0.722764012,0.283064378,,,,,,,,,,,,,,,,,0.985392275,1,,,high,high,36.30079975,-59.92861515,54.18328387,Jake Walman,,Maryland,2nd
32,11/5/22,14:20:45,9,6,Michael Walsh,walshmi46,Left,Maryland,Cam Jones,,Left,Maryland,Stretch,1,Top,1,3,2,Four-Seam,,InPlay,,GroundBall,Single,0,1,,87.88349128,-1.920109532,0.489727156,2352.968432,162.7926095,11:30,5.812196432,-0.203080844,6.96654378,-19.02245959,15.17016604,-3.479621944,2.446869062,0.767676573,81.93504612,-5.052542167,0.595580771,0.420860094,84.40772722,3.013969676,4.92853638,,,,,74.44732623,,4.296833689,0.637362985,2.263050886,8.693645102,0.008484955,50,5.260286742,-2.759376131,-130.9087251,-3.929006547,3.907631315,28.91403853,-17.16265057,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,91571a8f-5d36-11ed-b15d-dfea623ee073,88.06547428,5.811885563,-0.205399365,-1.917134022,0.517865226,82.09537569,2.447398289,0.769356377,-5.043379193,0.622780463,0.420728185,-3.738119257,13.9297719,40.17166018,54.66018845,1797.938919,1517.852458,76.41151894,-0.729913555,0.645079822,0.226049165,7.2417024,83.97931492,4.438110808,-0.77428825,0.617694845,2.376289323,5.577863159,74.23807531,,,,,,,,,0.997379807,1,,45.97157293,high,high,40.80587811,-32.71371476,54.35345622,Jake Walman,,Maryland,2nd
33,11/5/22,14:21:25,10,1,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,1,Top,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,90.32792269,-2.395157766,3.168383997,,,,5.832231974,-0.224079936,7.185143859,,,,1.956318901,1.312011799,81.28334814,-5.850021455,0.935270565,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,a9279166-5d36-11ed-bbbd-b5fc431b09f9,90.46765794,5.82800504,-0.224079936,-2.345004667,3.168383997,81.39593715,1.959882674,1.312011799,-5.791788854,0.935270565,0.416945682,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.13485614,Jake Walman,,Maryland,1st
34,11/5/22,14:21:47,10,2,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,1,Top,1,0,1,Four-Seam,,BallCalled,,,,0,0,,92.84885934,-1.576787423,3.573881138,2247.124479,157.163072,11:15,5.777363808,-0.530967143,7.077548176,-19.23802138,14.23888807,-4.490274183,2.54124045,1.556817719,82.73244586,-5.033577249,2.322973001,0.407456306,,,,,,,,,,,,3.457435708,8.132137291,0.268176122,50,5.651471181,-8.28671211,-134.9061971,-4.287738672,6.344895049,30.50301045,-17.25040039,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,b644ea19-5d36-11ed-8524-bdb204de98c6,93.0354233,5.777227897,-0.53329425,-1.575708901,3.60222112,82.89059326,2.541882262,1.558678307,-5.022523866,2.353180984,0.407319341,-4.780434424,13.03117243,41.23444793,66.94462467,1689.87973,1481.173494,75.20187449,-0.693070402,0.65914172,0.29186574,,,,,,,,,,,,,,,,,0.902472188,1,,,high,high,29.74996917,84.36817279,54.24245182,Jake Walman,,Maryland,1st
35,11/5/22,14:22:04,10,3,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,1,Top,1,1,1,Slider,,BallCalled,,,,0,0,,79.05521626,0.428782541,2.868017198,,,,5.277404647,-1.094360795,7.054411185,,,,1.440045971,2.246568646,70.88436755,-8.494020321,4.985210178,0.477952517,,,,,,,,,,,,5.026483828,4.286703519,0.884499672,50,5.291408581,-5.553225549,-114.9908923,-0.110021494,6.711868674,21.86666214,-26.45001027,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,c00996ae-5d36-11ed-b2b5-81ed7cc97691,79.20753002,5.273769501,-1.097471379,0.472999959,2.906620278,71.00115694,1.443696057,2.249038565,-8.434972989,5.024999335,0.477800651,-8.160503238,6.832976054,29.53647025,33.48964058,1025.329908,580.9656286,87.0042077,-0.515326513,0.492977468,0.701007704,,,,,,,,,,,,,,,,,0.960232853,1,,,high,high,59.85935985,48.62238647,54.26558882,Jake Walman,,Maryland,1st
36,11/5/22,14:22:19,10,4,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,1,Top,1,2,1,Slider,,BallCalled,,,,0,0,,79.02874465,0.558836931,3.130410377,2650.869079,298.7061248,4:00,5.053719353,-1.107672044,6.992836865,-48.90713482,-2.95240033,13.29341086,1.9541478,2.505098549,71.04803929,-7.393972193,5.872809716,0.481125633,,,,,,,,,,,,-6.362394586,-1.861033908,0.864191413,50,5.071761141,-6.643929991,-114.8319335,-0.169191533,-8.381062207,23.93584801,-34.6255544,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,c965b994-5d36-11ed-a841-7d59d4c8a0e9,79.13156594,5.044245833,-1.107062181,0.672758524,3.123559027,71.11198776,1.96178565,2.504590491,-7.272031305,5.864192158,0.481021394,13.32915076,-5.990398912,53.56584471,4.786632103,1574.347407,2132.729968,59.38985895,0.285259743,0.804539909,-0.520905379,,,,,,,,,,,,,,,,,0.960304984,1,,,high,high,94.30796772,6.420759551,54.32716314,Jake Walman,,Maryland,1st
37,11/5/22,14:22:39,10,5,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,1,Top,1,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,88.80993665,-2.940845308,2.978486334,2376.062544,160.1731737,11:15,5.756300565,-0.212345614,7.228588304,-19.87490434,14.95440401,-3.561377533,1.635737409,2.656768974,81.1392444,-5.854146239,3.184168366,0.424760328,,,,,,,,,,,,2.818709305,9.074711697,0.001106993,50,5.53666242,-6.609624465,-129.0298974,-7.217757934,4.734539461,27.76538537,-16.93140624,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,d4c6b41e-5d36-11ed-ab65-61e795a64701,88.98628037,5.75596767,-0.214610763,-2.937411306,3.006644763,81.29375765,1.63635894,2.658516233,-5.84323662,3.2129623,0.424617934,-3.818219524,13.72499163,43.71779281,97.3002413,1717.305281,1642.113208,72.27525575,-0.679909279,0.691106895,0.245142064,,,,,,,,,,,,,,,,,0.995353599,1,,,high,high,2.429246552,-48.873158,54.0914117,Jake Walman,,Maryland,1st
38,11/5/22,14:23:17,11,1,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,1,0,0,Slider,,BallCalled,,,,0,0,,81.29169667,1.389346285,3.464497411,2662.550875,307.8017868,4:15,5.188149593,-1.32839235,7.068067326,-50.7908933,-5.233254441,11.77627182,2.63917784,1.340997564,71.09260206,-6.98501421,4.413160702,0.467096038,,,,,,,,,,,,-5.352472335,-3.090859939,1.065198195,50,5.268379031,-7.470524328,-118.0747487,1.582042405,-7.462235495,25.09378907,-36.48322174,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,ebb6c48c-5d36-11ed-8d49-c18b51da339f,81.39661276,5.17890614,-1.328513422,1.502624256,3.466519093,71.15056032,2.647202192,1.341169537,-6.855326407,4.41547992,0.466998136,11.70470799,-8.258947494,53.93791855,10.72162382,1567.341168,2152.351929,58.8661491,0.360809285,0.808379644,-0.465122576,,,,,,,,,,,,,,,,,0.996708795,1,,,high,high,99.64944814,3.977804182,54.25193267,Jake Walman,,Maryland,1st and 2nd
39,11/5/22,14:23:34,11,2,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,1,1,0,Slider,,StrikeCalled,,,,0,0,,77.92972054,1.499944184,0.48068117,2699.439308,304.4372785,4:15,5.117266307,-1.29292485,7.107831922,-48.54531897,-4.652504868,11.68926262,2.655950299,0.583098597,72.29719966,-6.799318609,3.228844359,0.485628768,,,,,,,,,,,,-6.510187894,-3.133516949,1.251712308,50,5.203183048,-1.268946615,-113.4098002,1.651881854,-8.388293428,22.80752795,-36.2115459,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,f5f08399-5d36-11ed-a515-89d394d54449,78.02538196,5.107412164,-1.293343578,1.622015784,0.486493462,72.36025277,2.663551415,0.583214224,-6.67585112,3.230267509,0.485534001,11.62647264,-7.504101238,56.10696366,84.27353685,1505.326724,2240.750774,55.76442189,0.315349886,0.830080072,-0.459914693,,,,,,,,,,,,,,,,,0.99458352,1,,,high,high,14.15375711,21.65370337,54.21216808,Jake Walman,,Maryland,1st and 2nd
40,11/5/22,14:23:52,11,3,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,1,1,1,Four-Seam,,StrikeCalled,,,,0,0,,89.25841416,-1.301650033,1.181474385,,,,5.716724523,-0.532125175,7.006291479,,,,2.785247109,0.088788125,82.12531676,-4.803542142,0.355367584,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,0136af19-5d37-11ed-aac4-c37f8a5e2216,89.39908323,5.712443318,-0.532125175,-1.25035027,1.181474385,82.24391627,2.788816464,0.088788125,-4.745559777,0.355367584,0.422567461,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.31370852,Jake Walman,,Maryland,1st and 2nd
41,11/5/22,14:24:17,11,4,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,1,1,2,Slider,,Foul,,,,0,0,,81.84311035,0.807316108,3.666090014,,,,5.112714924,-1.218766781,6.960977151,,,,2.57360571,2.173398529,75.18867889,-6.602107035,3.666090014,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,0f70ae57-5d37-11ed-bf1f-11db49051124,81.97605039,5.107705024,-1.218766781,0.868002157,3.666090014,75.2994087,2.579205858,2.173398529,-6.527170801,3.666090014,0.462050439,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.35902285,Jake Walman,,Maryland,1st and 3rd
42,11/5/22,14:24:37,11,5,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,1,Top,1,1,2,Slider,,InPlay,,Popup,Out,1,0,,80.13976773,1.955454937,1.612080636,2714.865437,308.9183445,4:15,5.188895989,-1.218151832,6.777031401,-51.78504881,-5.368277915,10.8893582,3.292343455,0.740686685,70.65082472,-6.074409808,3.299579192,0.475533472,52.8503663,40.12013207,17.2037143,,31.62511775,105.3558348,31.87190895,153.7500763,,16.84935097,3.008295879,-5.519774463,-3.427566606,1.084124336,50,5.316895222,-3.596291852,-116.4915614,2.579908015,-7.506682813,23.99002357,-36.83540948,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,1bb5ab14-5d37-11ed-9807-bb82dfd48c6b,80.24383723,5.179087778,-1.219031138,2.074203006,1.62335584,70.71110125,3.300531641,0.741464057,-5.942026071,3.311668377,0.475436064,10.71590452,-8.38075324,57.36359011,35.8004406,1464.143285,2286.214947,53.9306024,0.338798622,0.842109858,-0.419602766,11.9533698,38.60623878,34.05637232,-0.787075021,0.696181583,3.343386738,44.56542274,147.1496145,,,,,,,,,0.993502531,1,,22.28549024,high,high,57.77962069,-69.94570573,54.5429686,Jake Walman,,Maryland,1st and 3rd
43,11/5/22,14:25:09,12,1,Michael Walsh,walshmi46,Left,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,2,0,0,Slider,,BallCalled,,,,0,0,,80.7047819,-0.248312009,2.826437845,2692.462464,298.6797157,4:00,5.128110343,-1.233585002,7.122499185,-48.44991612,-3.048412998,12.66857485,1.227751362,1.193172919,71.39496827,-8.780799693,3.660507756,0.469497452,,,,,,,,,,,,-5.993560988,-1.352124837,1.020334205,50,5.088214292,-6.130898498,-117.3410943,-1.725974679,-8.255199727,24.71611236,-34.03639162,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,2eb7fff0-5d37-11ed-9b15-470bf0fa9567,80.80916465,5.119483641,-1.23342739,-0.142709173,2.825042665,71.45399185,1.23514626,1.193045485,-8.661691976,3.657950421,0.46939469,12.64302291,-5.980863104,58.04034576,73.81400482,1425.179504,2284.341809,52.93219582,0.254028453,0.848421042,-0.464382687,,,,,,,,,,,,,,,,,0.995778458,1,,,high,high,23.56729093,-85.03451328,54.19750081,Jake Walman,,Maryland,1st and 3rd
44,11/5/22,14:25:24,12,2,Michael Walsh,walshmi46,Left,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Stretch,1,Top,2,1,0,Four-Seam,,BallCalled,,,,0,0,,91.74393387,-2.598854358,3.1996457,2451.31808,158.8976569,11:15,5.704165228,-0.293887705,,-21.07193571,15.53584733,-4.264314043,1.689961838,0.928368034,80.69627138,-5.895066169,0.660216868,0.421197554,,,,,,,,,,,,3.079236279,8.878163525,-0.000468742,50,5.448307731,-7.283837622,-133.0313955,-6.751314964,5.496163667,29.59885353,-16.32731508,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,37513c07-5d37-11ed-a019-bb70229f376c,91.94144821,5.704111523,-0.296623065,-2.598979837,3.230290547,80.85782995,1.690735064,0.930482094,-5.88221456,0.693743872,0.421045231,-4.592255758,14.17678321,44.0135766,53.01038098,1762.927101,1703.24642,71.91751717,-0.67094643,0.694828808,0.258928204,,,,,,,,,,,,,,,,,0.992333267,0,,,high,high,42.29070007,12.97016553,55.32,Jake Walman,,Maryland,1st and 3rd
