PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
88,1/20/23,13:29:44,4,4,Nick Dean,dean-ni43,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,2,Bottom,2,2,1,Four-Seam,,BallCalled,,,,0,0,,91.62612581,-1.064250001,0.165215731,2078.494253,210.7021396,1:00,6.297057012,1.673877363,7.348422132,-19.28676818,14.84537712,7.778034009,3.885048002,1.022238252,81.20742341,-3.75205396,0.187027902,0.410360385,,,,,,,,,,,,-4.168296937,8.339385453,-1.688650898,50,6.215442471,-0.608775655,-133.4518672,-3.007453364,-7.462612248,30.66147714,-17.24382725,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,69beaccf-98f0-11ed-813e-0f44f7707fd8,91.80841222,6.296996174,1.676469297,-1.064120416,0.133009485,81.36462298,3.885614972,1.020124215,-3.74226301,0.152599084,0.410221757,8.096808125,13.53801707,-6.283826712,51.38489708,2066.006434,-227.4989597,99.39918912,-0.854667234,-0.109453735,-0.507507437,,,,,,,,,,,,,,,,,0.996448528,1,,,high,high,43.75362787,-79.05458906,53.97157787,James Heffley,hefflja42,Maryland,3rd
89,1/20/23,13:30:04,4,5,Nick Dean,dean-ni43,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,2,Bottom,2,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,90.49665678,-1.296795077,0.338124505,2079.50749,214.1487423,1:15,6.272831032,1.691627318,7.288021495,-19.18217543,14.23646382,8.645869515,3.716724313,1.077711637,79.67180518,-3.786517958,0.373527651,0.416069522,,,,,,,,,,,,-4.668143501,8.242217779,-1.719291199,50,6.172971973,-1.031487219,-131.7784259,-3.546247955,-8.147028236,29.96693818,-17.78940589,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,75dac2d9-98f0-11ed-96fb-81733c2e4896,90.67441362,6.272459579,1.694252481,-1.292808211,0.305500453,79.82401907,3.717577961,1.075611605,-3.771902783,0.338870848,0.41592936,8.941028602,12.93325665,7.33175799,90.05162033,2062.505146,265.3750567,99.18238605,-0.820816657,0.127614379,-0.556753614,,,,,,,,,,,,,,,,,0.991972448,1,,,high,high,8.953309726,80.04960885,54.0319785,James Heffley,hefflja42,Maryland,3rd
90,1/20/23,13:30:42,5,1,Nick Dean,dean-ni43,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,2,Bottom,2,0,0,Four-Seam,,Foul,,,,0,0,,90.13493735,-2.667349757,-1.898558841,2079.52785,212.7114584,1:00,6.235770463,1.716270502,7.440534855,-19.7738951,14.66270912,8.372338908,2.652174546,-0.106999581,80.91774401,-5.018706933,-1.059248004,0.416641052,74.84539023,67.28243678,-84.23216389,,-109.4072694,11.40392026,127.6815251,182.2459071,,-84.12181495,5.626763605,-5.159693706,8.835536967,-1.591138741,50,6.047008973,4.111481475,-131.1238275,-6.649714489,-8.935171381,29.10779939,-16.87332797,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,8c307d6e-98f0-11ed-92d6-5d9d70b1ddfa,90.30965548,6.235447795,1.718911865,-2.664012434,-1.931302086,81.07035833,2.652884989,-0.109134341,-5.006551744,-1.094092886,0.416505074,8.690714509,13.37040197,-0.235958245,51.65158085,2079.510215,-8.563987826,99.999152,-0.841395589,-0.004118237,-0.540404018,-28.75811748,2.904833585,69.03886629,-0.040554137,0.535958697,2.704204654,-181.2876367,18.66449652,,,,,,,,,0.787833367,1,,27.4363127,high,high,43.51366281,-76.3890903,53.87946514,James Heffley,hefflja42,Maryland,1st and 3rd
91,1/20/23,13:31:08,5,2,Nick Dean,dean-ni43,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,2,Bottom,2,0,1,Slider,,Foul,,,,0,0,,81.42105626,-1.105421324,-0.355091094,2106.967936,196.5913931,12:30,6.260062476,1.766173237,7.286134251,-34.0249424,6.999946073,-0.008902987,2.275505024,0.071679951,74.21971807,-7.510593418,-2.175689054,0.460993951,,,,,,,,,,,,-0.094304893,4.163780425,-1.741168988,50,6.166895554,0.73539672,-118.6203472,-3.193393107,-0.13429942,22.79623086,-26.24441775,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,9baebc26-98f0-11ed-8ef4-f3039febf6a8,81.56657355,6.256402906,1.769676104,-1.061060422,-0.398411104,74.33828821,2.278812466,0.069109232,-7.457050698,-2.217212373,0.460855127,0.387298353,5.301718307,-75.66883819,69.07392134,521.5293227,-2041.401736,24.75259892,-0.237220363,-0.968881254,-0.070679662,,,,,,,,,,,,,,,,,0.99300848,1,,,high,high,27.8335202,73.05541208,54.03386575,James Heffley,hefflja42,Maryland,1st and 3rd
92,1/20/23,13:31:35,5,3,Nick Dean,dean-ni43,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,2,Bottom,2,0,2,Changeup,,StrikeCalled,Strikeout,,,1,0,,84.79584434,-1.523047734,0.953824255,,,,6.293868134,1.575655069,7.614334609,,,,2.253006233,1.380640386,75.77080053,-7.152236869,0.798783531,0.441237466,,,,,,,,,,,,4.756984024,-2.077396994,-1.634283934,50,6.179202128,-1.851394604,-123.5197894,-4.363017726,7.295225553,26.29309059,-35.35990843,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,abf14b2e-98f0-11ed-8536-419e0b4f8bee,84.90942115,6.286883124,1.573480877,-1.438870501,0.980182122,75.85051562,2.258739044,1.382293236,-7.058613773,0.826072183,0.441135387,-8.248049155,-6.671538007,-10.24225647,87.65430221,1154.832027,-208.6664754,98.40647375,0.612502567,-0.177810552,0.77021037,,,,,,,,,,,,,,,,,0.968017319,1,,,high,high,11.1111452,52.46291472,53.70566539,James Heffley,hefflja42,Maryland,1st and 3rd
93,1/20/23,13:35:05,1,1,Tom Kane,kane-to43,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,,3,Top,0,0,0,Sinker,,StrikeCalled,,,,0,0,,94.79419097,-3.332414436,1.759321384,1989.861289,154.769298,11:15,6.281435784,0.239503082,6.857428059,-17.01643654,13.97419517,-5.312401191,1.795226583,-0.128604235,85.71215464,-6.225525015,-2.429697537,0.400669918,,,,,,,,,,,,3.390665774,8.546337288,-0.373699172,50,6.012262352,-4.051767052,-137.7095623,-8.592605148,6.487005142,31.63678388,-15.82323897,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,28f23535-98f1-11ed-b1af-015ad02860ec,94.97791937,6.281332046,0.237385612,-3.331756698,1.785359959,85.87024807,1.795788758,-0.126881876,-6.216071032,-2.401701025,0.400538609,-5.550837655,12.89744662,24.25326227,18.39695277,1814.233456,817.376851,91.17386553,-0.824757664,0.410770769,0.388641442,,,,,,,,,,,,,,,,,0.997301301,1,,,high,high,106.5572424,5.541432279,54.46257194,Luke Shliger,shliglu42,Maryland,None
94,1/20/23,13:35:25,1,2,Tom Kane,kane-to43,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,,3,Top,0,0,1,Slider,,BallCalled,,,,0,0,,88.75906041,-2.567285006,2.513485018,2338.578964,298.9468555,4:00,6.077070038,-0.302366542,6.596036414,-34.05490595,1.602965315,4.272147712,0.846688758,2.393662973,81.6671748,-8.889133251,3.314855524,0.429782996,,,,,,,,,,,,-1.579152517,1.594276738,0.092432145,50,5.844586519,-5.800024261,-128.9235709,-6.907747555,-2.651344915,27.41451706,-29.4973116,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,34c37e2e-98f1-11ed-9a55-ff361d27d478,88.88943574,6.072143413,-0.304717639,-2.507898214,2.542540394,81.77766341,0.852055357,2.395755497,-8.817583851,3.342629497,0.429674728,4.000445616,-0.113915063,84.08523171,52.26429728,240.9880137,2326.129048,10.30489102,0.049875483,0.99467629,-0.090174908,,,,,,,,,,,,,,,,,0.997739242,1,,,high,medium,42.96216031,31.42889457,54.72396359,Luke Shliger,shliglu42,Maryland,None
95,1/20/23,13:35:47,1,3,Tom Kane,kane-to43,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,,3,Top,0,1,1,Sinker,,BallCalled,,,,0,0,,96.46496742,-3.385697184,3.107585592,2418.870012,154.0780224,11:15,6.168869899,-0.002555659,6.685015069,-16.23362546,16.1117432,-6.528776002,1.527975616,0.510961574,84.7822262,-5.982271035,-1.330047501,0.395644132,,,,,,,,,,,,4.357455271,9.613267682,-0.24537377,50,5.886012322,-7.37272209,-139.9404715,-8.790996685,8.600977647,32.94261307,-13.19886905,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,42181ee1-98f1-11ed-84e8-df5e5629ce4f,96.65942682,6.16965776,-0.005131926,-3.395614907,3.138171712,84.9441709,1.52799367,0.51300503,-5.981476789,-1.29674629,0.395511094,-6.849173205,14.98406462,23.28400186,33.25120436,2221.869469,956.1528087,91.85567884,-0.826140941,0.395289042,0.401544169,,,,,,,,,,,,,,,,,0.991456199,1,,,high,high,60.07389346,-71.38091188,54.63498493,Luke Shliger,shliglu42,Maryland,None
96,1/20/23,13:36:08,1,4,Tom Kane,kane-to43,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,,3,Top,0,2,1,Sinker,,StrikeSwinging,,,,0,0,,96.93710599,-2.612065484,1.762299731,2118.479206,157.228243,11:15,6.187561971,-0.007406268,6.657786387,-17.60675556,13.63887396,-4.540878785,2.189107972,-0.621497344,86.30734286,-5.525824739,-1.687438308,0.393119788,,,,,,,,,,,,2.904484246,8.138974912,-0.133433792,50,5.965313421,-4.17609079,-140.8666308,-7.003007996,5.813653,33.15009958,-15.88297279,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,4f16de73-98f1-11ed-ae7d-a97e3154a3f2,97.12870242,6.187592044,-0.009494242,-2.612946033,1.78752267,86.46951791,2.189644136,-0.619798682,-5.516715547,-1.659837031,0.392989317,-4.8050146,12.50607108,34.45723234,31.53353319,1746.789365,1198.616311,82.45487422,-0.760278514,0.565790926,0.319150762,,,,,,,,,,,,,,,,,0.98024597,1,,,high,high,61.61980941,-65.68437309,54.66221361,Luke Shliger,shliglu42,Maryland,None
97,1/20/23,13:36:32,1,5,Tom Kane,kane-to43,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,,3,Top,0,2,2,Sinker,,HitByPitch,,,,0,0,,96.02356948,-1.538594308,1.402055849,2067.52907,158.6197103,11:15,6.400621899,0.347040189,6.535472646,-17.08505699,13.42582005,-4.12840316,3.674947955,-1.493706877,84.97864589,-4.112201414,-4.153628513,0.397556509,,,,,,,,,,,,2.622193791,7.650067314,-0.461607657,50,6.261577502,-3.268795862,-139.6252687,-4.366364293,5.154028525,32.7097227,-17.1375312,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,5ccecbc5-98f1-11ed-ade7-cbeb38e09946,96.21686694,6.400479431,0.344954014,-1.537505433,1.427102837,85.14298708,3.675735764,-1.491906474,-4.099121347,-4.124675082,0.397421679,-4.359500182,12.33234265,36.66855397,18.74078242,1658.372342,1234.697384,80.21035187,-0.746903783,0.597185018,0.292412028,,,,,,,,,,,,,,,,,0.997669054,1,,,high,high,106.8666867,-2.169855579,54.78452735,Luke Shliger,shliglu42,Maryland,None
98,1/20/23,13:37:08,2,1,Tom Kane,kane-to43,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,3,Top,0,0,0,Sinker,,StrikeCalled,,,,0,0,,93.98715238,-3.136618822,1.591832364,2169.084045,156.8994475,11:15,6.144198056,-0.278462591,6.692645285,-16.75308437,14.97462888,-5.073243727,1.88632164,0.114996063,84.78172067,-5.765726492,-0.699348762,0.405406687,,,,,,,,,,,,3.199213795,8.990658927,0.152801015,50,5.880843224,-3.620544301,-136.5329885,-8.058334636,6.013200069,31.25554469,-15.27532561,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,72600a87-98f1-11ed-ad68-c1d24ec7bf7a,94.17454217,6.144339515,-0.280668069,-3.138987823,1.618567382,84.9435669,1.886676959,0.116758484,-5.759487158,-0.670825306,0.405270234,-5.318875457,13.87920825,27.54218275,15.8495196,1923.263135,1002.98779,88.66706386,-0.81557536,0.462401534,0.347881666,,,,,,,,,,,,,,,,,0.997731157,1,,,high,high,104.2645628,-5.82162884,54.62735471,Luke Shliger,shliglu42,Maryland,1st
99,1/20/23,13:37:28,2,2,Tom Kane,kane-to43,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,3,Top,0,0,1,Sinker,,Foul,,,,0,0,,95.07459216,-1.886916389,1.357601485,2309.195973,158.687725,11:15,6.171724785,-0.260353062,6.531768118,-16.22609255,14.93268195,-4.620096778,2.958376481,-0.615189816,85.26720025,-4.383659712,-1.078789106,0.401755385,94.31655251,42.32460266,66.88119151,,,,,354.1540983,,66.9239972,4.993861998,2.876168712,8.564335275,0.149716373,50,6.003959288,-3.110946607,-138.214604,-5.132848806,5.535379949,32.26889941,-15.69141087,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,7e63c57a-98f1-11ed-8b02-e53ad648bbaf,95.26947211,6.172019516,-0.26262542,-1.891089925,1.384747228,85.43342649,2.958652676,-0.613410067,-4.378655398,-1.049725944,0.401616821,-4.87049921,13.84314408,34.44795861,15.42178563,1904.25608,1306.213927,82.46403087,-0.768245948,0.565657459,0.299716202,64.13218486,27.37958131,63.50616875,0.841712097,0.395888551,3.084646356,325.8167199,138.8113481,,,,,,,,,0.997424223,1,,44.9635255,high,high,103.8796137,-6.325232732,54.78823188,Luke Shliger,shliglu42,Maryland,1st
100,1/20/23,13:37:51,2,3,Tom Kane,kane-to43,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,3,Top,0,0,2,Slider,,BallCalled,,,,0,0,,89.51325518,-1.686280763,2.608611402,,,,5.98206946,-0.320458871,6.703342493,,,,1.15827038,0.454765508,79.29504581,-8.138123657,1.253726072,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,8c305d8a-98f1-11ed-9873-8fab5de434f0,89.65355364,5.977849995,-0.320458871,-1.635167854,2.608611402,79.40129026,1.162227096,0.454765508,-8.07521737,1.253726072,0.44092931,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.61665751,Luke Shliger,shliglu42,Maryland,1st
101,1/20/23,13:38:12,2,4,Tom Kane,kane-to43,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,3,Top,0,1,2,Sinker,,Foul,,,,0,0,,96.79282643,-2.725234166,2.207912746,2102.074167,158.7358806,11:15,6.286570865,0.031832842,6.672667825,-17.78950904,14.23440446,-4.521803622,2.337910325,-0.839847019,85.22802132,-5.33409454,-2.692570202,0.393758901,,,,,,,,,,,,2.994546246,8.488572925,-0.208462843,50,6.056074273,-5.266454707,-140.6081593,-7.251844553,5.971084823,33.07135791,-15.24794967,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,9868869c-98f1-11ed-bccf-e1a53ff7a54a,96.98437746,6.286751954,0.029881352,-2.728026204,2.231477624,85.39021094,2.338401976,-0.838192943,-5.325717829,-2.665712154,0.393627224,-4.77903837,13.06100856,29.95631224,1.940716295,1821.250506,1049.648703,86.64063972,-0.807420172,0.499339519,0.314217618,,,,,,,,,,,,,,,,,0.980389264,1,,,high,high,91.74664457,16.01646215,54.64733218,Luke Shliger,shliglu42,Maryland,1st
102,1/20/23,13:38:42,2,5,Tom Kane,kane-to43,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,3,Top,0,1,2,Slider,,BallCalled,,,,0,0,,89.01851658,-3.033987621,3.842246704,2424.507217,350.47264,5:45,6.001880404,-0.346830825,6.696322652,-34.07898288,1.335123607,2.891746349,0.335500938,3.467560682,82.03076989,-9.351135386,4.384126386,0.428311433,,,,,,,,,,,,-0.46871527,1.582750707,0.034630016,50,5.736556356,-8.764717421,-129.1083069,-7.963108938,-0.78963206,27.36050379,-29.50763187,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,aa1d20a6-98f1-11ed-9f31-ab3209f0861a,89.14725361,5.996947667,-0.34998984,-2.975503817,3.880442397,82.13813655,0.34070034,3.470338499,-9.281590102,4.421136191,0.428206225,2.53540983,-0.34065184,85.26717824,47.62605582,200.0446441,2416.240342,8.250940343,0.081371324,0.996590286,-0.013656838,,,,,,,,,,,,,,,,,0.979397471,1,,,high,medium,47.13658489,15.52498155,54.62367735,Luke Shliger,shliglu42,Maryland,1st
103,1/20/23,13:39:27,2,6,Tom Kane,kane-to43,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,,3,Top,0,2,2,Sinker,,InPlay,,LineDrive,Single,0,0,,94.79544115,-2.598482561,1.265449364,2187.171115,157.7258564,11:15,6.246614595,-0.052691251,6.602503022,-16.53985344,14.72926509,-4.782370687,2.463327847,-0.429233329,86.07701745,-5.090927169,-1.492332151,0.402466134,106.4795822,7.477171912,4.689426227,736.7011262,,,,153.1468469,,5.739096802,1.128332736,2.940448069,8.678715265,-0.048655318,50,6.022568239,-2.875443316,-137.7682011,-6.834346606,5.625615107,31.90796651,-15.57007952,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,c579aba8-98f1-11ed-9879-33ff93e277a8,94.98514001,6.246768434,-0.054855386,-2.601004438,1.29171932,86.24208745,2.463655645,-0.42749351,-5.085226303,-1.46436357,0.402329543,-5.023951232,13.64004092,30.53342436,16.27044495,1883.882508,1111.172437,86.13329313,-0.797061013,0.508040925,0.326478422,8.631171481,105.2207533,13.8563121,0.501640415,0.904513297,2.427304618,15.31448875,152.3792084,0.438004397,-23.01681955,-0.199795539,-0.838425932,0.101067696,-0.53556258,,,0.996862113,1,0.825996873,61.9550238,high,high,104.6433913,-6.490373519,54.71749698,Luke Shliger,shliglu42,Maryland,1st
104,1/20/23,13:40:32,3,1,Tom Kane,kane-to43,Left,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,3,Top,0,0,0,Sinker,,StrikeSwinging,,,,0,0,,96.68852575,-2.220137204,2.286923573,2107.038013,156.7052791,11:15,6.256592784,-0.248907841,6.491627792,-17.22984182,14.44295168,-5.200855731,2.779152974,-0.6353125,85.85251082,-4.891867856,-1.814034582,0.395548761,,,,,,,,,,,,3.392012059,8.401632311,0.059261423,50,6.059436955,-5.423553687,-140.4551345,-6.023134251,6.745199912,33.16222382,-15.46694815,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,ebd215b3-98f1-11ed-a71e-6f91cd58377f,96.88220922,6.256835649,-0.251034232,-2.223632702,2.312623289,86.01780844,2.77952687,-0.633559003,-4.885360276,-1.785619359,0.395414899,-5.471685351,13.28750172,26.99524468,60.20874865,1877.463998,956.4194295,89.10441986,-0.81840879,0.453916552,0.352373121,,,,,,,,,,,,,,,,,0.995097227,1,,,high,high,35.81219376,-87.53566502,54.82837221,Luke Shliger,shliglu42,Maryland,1st and 2nd
105,1/20/23,13:40:52,3,2,Tom Kane,kane-to43,Left,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,3,Top,0,0,1,Slider,,BallCalled,,,,0,0,,84.62709588,-1.793627826,0.881957977,2204.922287,285.5169198,3:30,6.08093622,-0.373670215,6.631586286,-37.26997804,1.759430092,3.694765554,1.213595446,1.022080969,78.34194681,-8.997656389,1.960719323,0.447599437,,,,,,,,,,,,-1.701347764,1.64399617,0.348311873,50,6.089729464,-2.804675959,-123.6676831,-5.825837731,-2.630900317,25.0016473,-29.63183562,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,f7e04926-98f1-11ed-8bc0-871627957e24,84.75143373,6.075555168,-0.376625635,-1.729645093,0.917910521,78.4380996,1.218029354,1.024031503,-8.927288677,1.991736043,0.447498332,3.360165826,-0.078387537,85.59693177,37.08062545,169.2771923,2198.414776,7.67724075,0.020538379,0.997048643,-0.073974168,,,,,,,,,,,,,,,,,0.997692437,1,,,high,high,56.62746334,18.03409516,54.68841371,Luke Shliger,shliglu42,Maryland,1st and 2nd
106,1/20/23,13:41:29,3,3,Tom Kane,kane-to43,Left,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,3,Top,0,1,1,Curveball,,BallCalled,,,,0,0,,77.98373735,4.324729486,-4.031758099,2177.871357,307.1674613,4:15,6.272299665,-0.349675122,6.13664866,-53.51148767,-6.046021524,9.820161654,5.747742415,-3.543712599,70.91146356,-5.300641544,-2.64029782,0.495861509,,,,,,,,,,,,-6.379817439,-4.472583801,0.708048661,50,6.627285652,7.644795958,-112.7831681,6.890550717,-8.17387195,21.52779766,-37.9043589,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,0e567338-98f2-11ed-a8b1-650462b8962f,78.09448238,6.261947047,-0.350460923,4.448039506,-4.02190059,70.97888077,5.755916328,-3.543314181,-5.170003739,-2.634276653,0.495756683,9.724171103,-8.864746353,54.57386292,76.24082111,1262.409554,1774.667791,57.96529486,0.350195394,0.81486346,-0.461909869,,,,,,,,,,,,,,,,,0.997816043,1,,,high,high,21.38334234,-76.22019997,55.18335134,Luke Shliger,shliglu42,Maryland,1st and 2nd
107,1/20/23,13:42:04,3,4,Tom Kane,kane-to43,Left,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,3,Top,0,2,1,Sinker,,BallCalled,,,,0,0,,94.34887309,-1.758785468,0.378715643,2201.949144,157.4585797,11:15,6.232291613,-0.115157451,6.483822953,-17.04954256,14.63446186,-4.940402149,3.137346743,-2.111686295,84.14380734,-4.639566274,-3.563115975,0.405127342,,,,,,,,,,,,2.757306377,8.354627749,0.086282461,50,6.073117582,-0.730698764,-137.1919756,-4.820576971,5.227337901,31.849699,-16.33523579,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,22bea9dc-98f2-11ed-bd9b-a3b115275bfa,94.54325599,6.232403025,-0.117537934,-1.760795462,0.406828718,84.30789415,3.137861017,-2.109786864,-4.630861366,-3.532492458,0.404985542,-5.199489786,13.49788281,31.69099802,15.11162341,1873.624556,1156.767503,85.08936554,-0.785887627,0.525337974,0.326191125,,,,,,,,,,,,,,,,,0.992781482,1,,,high,high,103.6004527,-6.601797328,54.83617705,Luke Shliger,shliglu42,Maryland,2nd and 3rd
108,1/20/23,13:42:27,3,5,Tom Kane,kane-to43,Left,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,3,Top,0,3,1,Sinker,,BallCalled,Walk,,,0,0,,95.43049353,-3.821633039,1.360734177,2144.302667,163.6517997,11:30,6.186837168,-0.061884876,6.675013043,-22.66041826,8.07459729,-0.068642331,0.741858321,1.196767553,87.60149438,-8.036998532,1.347825064,0.399014099,,,,,,,,,,,,0.417742366,5.420848419,-0.048410952,50,5.863241344,-3.289251518,-138.5739116,-10.05139943,0.811772982,31.14946185,-21.64004911,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,305f10cc-98f2-11ed-a454-9d0384167ddc,95.60090175,6.184787118,-0.063864206,-3.79762072,1.384630852,87.75496816,0.744297224,1.19858664,-8.003986748,1.372353638,0.398892161,-0.289617125,6.878165304,69.43974338,5.136830795,753.0624855,2007.717815,35.11922533,-0.336993143,0.93630337,0.098851506,,,,,,,,,,,,,,,,,0.89855447,1,,,high,medium,85.37685363,42.79912686,54.64498696,Luke Shliger,shliglu42,Maryland,2nd and 3rd
109,1/20/23,13:43:07,4,1,Tom Kane,kane-to43,Left,Maryland,Luke Zeisloft,,Right,Maryland,,3,Top,0,0,0,Sinker,,BallCalled,,,,0,0,,92.17377932,-3.258384192,-1.100527392,2030.012079,158.2819903,11:15,6.223164614,-0.051733271,6.631655509,-18.33643753,14.25404403,-4.556685469,1.74232717,-1.533710292,84.68411736,-6.157676879,-2.582655232,0.413868491,,,,,,,,,,,,2.117461727,8.719994862,0.144476768,50,5.945177619,2.725797484,-133.895009,-8.256426209,3.827092183,30.09819226,-16.4135644,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,48283a8a-98f2-11ed-bb0d-8bc0938c558c,92.35720157,6.222894198,-0.053854556,-3.255789415,-1.074837347,84.84370256,1.742918509,-1.532080332,-6.14776683,-2.556277717,0.413727279,-4.809184647,13.06312978,27.64969181,62.02723175,1798.18761,942.0564516,88.58014339,-0.822923974,0.464064456,0.327780892,,,,,,,,,,,,,,,,,0.990317423,1,,,high,high,34.17556034,-86.73086713,54.68834449,Luke Shliger,shliglu42,Maryland,Bases Loaded
