PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
22,11/9/22,15:49:31,2,5,Andrew Johnson,johnsan79,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Bottom,1,3,1,Four-Seam,,InPlay,,FlyBall,HomeRun,0,1,,91.02534834,-1.486781808,2.02768899,2070.059085,158.1033159,11:15,5.78603041,0.303409924,6.35280328,-21.7861605,15.86552619,-5.286486488,2.658256047,0.122129263,78.86945169,-4.836317816,-0.449744366,0.421187564,109.4457863,31.51528448,-5.148607843,3115.571899,,,,444.8743575,,-2.945781397,6.300570323,3.29730993,8.629261216,-0.475941298,50,5.644623069,-4.504805372,-132.2683878,-4.098474658,5.810555157,29.60006561,-16.96747231,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,03591f91-6070-11ed-b064-5fc9ac517994,91.21742038,5.785972785,0.301092296,-1.486856645,2.054999219,79.03015999,2.659059248,0.124044552,-4.822778761,-0.418922364,0.421037622,-5.579369662,14.41381063,25.70714314,67.90246618,1865.170739,897.9324757,90.10229477,-0.836021204,0.433771423,0.336022169,-8.372908831,92.92616605,57.2101581,-0.1733579,2.05985471,2.936306294,-22.86250993,444.2865062,13.94507028,36.21632811,1.846226449,0.981463531,0.174772311,-0.078638259,,,0.986397392,1,0.997810562,64.97342282,high,high,28.88787325,24.24689478,54.96719672,Luke Shliger,shliglu42,Maryland,None
23,11/9/22,15:50:15,3,1,Andrew Johnson,johnsan79,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,1,Bottom,1,0,0,Four-Seam,,InPlay,,LineDrive,Out,1,0,,89.62144147,-1.365560854,1.044416134,2064.943671,160.6756143,11:15,5.813430102,0.255743424,6.298276483,-20.43229327,15.5242667,-4.417385231,2.744891848,0.741008662,80.82095626,-4.941370539,-0.378016968,0.428051578,93.26884959,20.37375779,-21.46369281,1693.772825,,,,310.1356203,,-27.55616699,3.34125066,2.637463104,8.638717245,-0.344357292,50,5.680374845,-2.222182678,-130.2817792,-3.800625306,4.508456823,28.75948485,-17.40710037,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,1d6803b3-6070-11ed-abfd-958f667e3913,89.81149208,5.813232952,0.25355511,-1.363966364,1.070477404,80.98346284,2.74557551,0.742704646,-4.92980055,-0.35074718,0.427898139,-4.677445959,14.16862471,28.30720053,44.97430686,1818.013091,979.1939378,88.04177644,-0.8308152,0.474198861,0.291344373,-31.99314632,81.37050699,32.47087131,-0.988128208,1.229338117,2.898822988,-143.4742978,274.9531394,-41.53153639,17.67539606,0.573718093,0.766206079,-0.15546346,0.623505699,,,0.98275431,1,0.996998337,52.04974802,high,high,49.52315586,-9.339684276,55.02172352,Luke Shliger,shliglu42,Maryland,None
24,11/9/22,15:50:51,4,1,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,0,0,Changeup,,BallCalled,,,,0,0,,82.14139682,-0.764797749,3.982413186,1955.296387,105.2817271,9:30,5.512364647,-0.379838818,6.472936768,-39.28980081,5.360890619,-13.45006765,1.670214496,1.062379787,72.59829285,-7.225598567,0.089811725,0.466268652,,,,,,,,,,,,8.289394898,2.823395095,0.050761245,50,5.424173502,-7.885504672,-119.202991,-2.747309761,11.87000736,23.93910087,-28.13108614,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,32c5fdeb-6070-11ed-9458-bfd156622f9a,82.2795012,5.506897381,-0.382490021,-0.700192009,4.013839729,72.7009065,1.674982279,1.064452741,-7.149180082,0.123415659,0.466138352,-13.74922529,3.076864647,-41.59044628,0.753635026,1462.383338,-1297.928709,74.79087814,-0.19712289,-0.663801518,0.721463867,,,,,,,,,,,,,,,,,0.994570396,1,,,high,high,89.32172937,29.33280673,54.84706323,Luke Shliger,shliglu42,Maryland,None
25,11/9/22,15:51:06,4,2,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,1,0,Curveball,,StrikeCalled,,,,0,0,,76.53603537,2.031672602,1.762275421,2345.103826,314.2464404,4:30,5.582960903,-0.484993287,6.196343337,-56.11803096,-7.061324836,11.40414488,2.654991277,0.662287113,67.56097394,-8.198684931,2.324673486,0.504104663,,,,,,,,,,,,-5.504332177,-4.387761064,0.319472879,50,5.726029581,-3.761909434,-111.1112436,2.253996964,-6.797118063,22.17747022,-37.59235085,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,3be5e65e-6070-11ed-abd2-1b621d5d3872,76.63014743,5.571665587,-0.485313139,2.166868529,1.766609071,67.60167883,2.664296097,0.662514322,-8.050257396,2.32796634,0.504008838,11.35995405,-10.33129011,47.88077306,59.13120846,1572.803829,1739.482702,67.06755631,0.467961162,0.741750827,-0.480435283,,,,,,,,,,,,,,,,,0.998185255,1,,,high,high,36.78199811,25.54261387,55.12365666,Luke Shliger,shliglu42,Maryland,None
26,11/9/22,15:51:20,4,3,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,1,1,Four-Seam,,BallCalled,,,,0,0,,91.29399086,-3.944829871,2.4706135,2041.003343,150.5820877,11:00,5.646934696,0.19451944,6.445691868,-19.49181471,14.53182257,-6.480092355,0.332787064,1.961053139,83.39156426,-7.566349551,1.255928448,0.419818809,,,,,,,,,,,,4.17605829,8.907643353,-0.400711509,50,5.298100111,-5.487406083,-132.3870744,-9.813727851,7.386090271,29.16228703,-16.41932268,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,43af5dae-6070-11ed-b225-ef97a4d8c297,91.47430611,5.646562468,0.19191801,-3.940873212,2.502366421,83.55926637,0.333712047,1.963691609,-7.553303792,1.291335564,0.419679051,-6.773394152,13.3249498,25.16736191,82.02775216,1847.249765,867.9648346,90.50694458,-0.788370061,0.425263799,0.444548477,,,,,,,,,,,,,,,,,0.997286254,1,,,high,medium,16.17506525,-37.66712365,54.87430813,Luke Shliger,shliglu42,Maryland,None
27,11/9/22,15:51:36,4,4,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,2,1,Curveball,,Foul,,,,0,0,,74.24776866,1.196306067,-0.335563176,2266.234965,322.2287767,4:45,5.79249057,-0.118462946,6.302368527,-60.89747462,-9.057911149,10.23355432,1.812860453,-0.494814974,66.94303164,-9.781885939,0.413202914,0.518205706,,,,,,,,,,,,-5.561671864,-5.205649915,0.141043899,50,5.856771887,0.337908684,-107.8999818,0.503531717,-6.474283553,20.9779696,-38.23389174,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,4d859f9e-6070-11ed-aeae-43af6a595fab,74.32641452,5.780321749,-0.11929648,1.343260063,-0.325020212,66.97083186,1.822697027,-0.494274326,-9.627900789,0.421537331,0.518119377,10.13230323,-12.54835334,46.03934846,61.55490497,1573.139153,1631.273772,69.41641876,0.548710928,0.719816699,-0.425182592,,,,,,,,,,,,,,,,,0.998056825,1,,,high,high,34.60057743,21.36538785,55.01763147,Luke Shliger,shliglu42,Maryland,None
28,11/9/22,15:51:54,4,5,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,2,2,Curveball,,BallCalled,,,,0,0,,73.89505117,3.553942917,-0.504700843,2362.700371,319.1927454,4:45,5.738113194,-0.137025986,6.372674278,-62.97601629,-9.852878885,11.34810281,4.184033335,0.452247602,66.49477493,-6.859865168,2.68874274,0.520857069,,,,,,,,,,,,-6.317199814,-6.51139338,0.173136927,50,6.004900188,0.619260905,-107.2155372,4.896349896,-7.261039998,20.70672131,-39.65829722,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,5861824a-6070-11ed-bc0a-956674c13a6f,73.97689047,5.725198279,-0.136781526,3.710204858,-0.507310647,66.52810777,4.194163395,0.452079909,-6.698075578,2.685729052,0.520776602,11.34506728,-13.57156665,38.19822811,35.84218213,1856.789549,1461.056335,78.58760136,0.594839233,0.618384097,-0.5135829,,,,,,,,,,,,,,,,,0.997289768,1,,,high,high,57.74201822,38.96712241,54.94732572,Luke Shliger,shliglu42,Maryland,None
29,11/9/22,15:52:10,4,6,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,3,2,Curveball,,Foul,,,,0,0,,75.04768314,2.857330189,-0.071005792,2315.481236,317.9724743,4:30,5.69490403,-0.421877554,6.090776847,-63.78318338,-9.434870206,11.53778176,3.046874522,-0.848057072,66.30909094,-8.749590215,0.611168262,0.530596715,,,,,,,,,,,,-6.587150217,-5.965671624,0.487633801,50,5.667134099,2.522785603,-105.7378451,3.907171338,-7.370789182,19.98819571,-38.8494261,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,61aa73f3-6070-11ed-99f0-e7b09b950b8a,75.13461573,5.682569934,-0.421888842,3.005576839,-0.07047252,66.33731157,3.056888216,-0.848125812,-8.590342344,0.609747938,0.530520996,11.51699815,-13.20589769,41.83007134,86.22708866,1725.325427,1544.249178,74.51260672,0.553496989,0.666923642,-0.498852622,,,,,,,,,,,,,,,,,0.996905721,1,,,high,high,12.3954979,3.437925729,55.22922315,Luke Shliger,shliglu42,Maryland,None
30,11/9/22,15:52:33,4,7,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,3,2,Curveball,,Foul,,,,0,0,,74.10226399,3.040077327,-0.507650609,2276.227255,312.8109154,4:30,5.663839498,-0.342766503,6.152520471,-62.32311386,-8.331043973,12.47614904,3.376404001,-0.595132533,66.32917676,-7.838534397,1.587182306,0.521246368,100.0898308,17.83517558,44.95358035,2360.54652,,,,278.0369063,,53.86381887,2.647093989,-6.777524508,-5.363600608,0.379793071,50,5.895644815,0.586550206,-107.5338676,3.928161788,-7.840393168,20.74390452,-38.37878371,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,6ff93af8-6070-11ed-bd3f-f5bcdf80cd15,74.18927021,5.651629135,-0.34209216,3.187614446,-0.515484039,66.36474702,3.38632901,-0.595710418,-7.681985278,1.577635945,0.521156448,12.53760515,-12.01984541,39.84317451,44.74556439,1747.68946,1458.352518,76.78009549,0.521782998,0.640688453,-0.563259096,67.31829297,67.42746073,30.65549213,0.87498339,1.514357477,3.485309853,224.5475149,163.9601623,23.12058932,-37.99532091,0.013797104,0.253782708,0.151017438,-0.95539943,,,0.995964351,1,0.994039376,59.85450764,high,high,49.72902168,-75.71887955,55.16747953,Luke Shliger,shliglu42,Maryland,None
31,11/9/22,15:52:55,4,8,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Windup,1,Bottom,2,3,2,Four-Seam,,StrikeSwinging,Strikeout,,,1,0,,90.02650673,-1.127012693,1.029932232,1988.996337,161.2771983,11:30,5.69831605,0.136135449,6.57447787,-20.70511238,15.45880775,-4.341267289,2.888071664,0.449836913,80.115311,-4.337491481,0.441353847,0.423804778,,,,,,,,,,,,2.57116638,8.478145891,-0.218896792,50,5.593148052,-2.212649118,-130.9429588,-3.229991249,4.439668223,29.06285004,-17.53471889,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,7c6b5bca-6070-11ed-92e3-0daba03d4013,90.21515529,5.698113465,0.134129136,-1.125344595,1.054010473,80.27621988,2.888779963,0.451425798,-4.325427369,0.467012032,0.423654759,-4.587060712,14.08632058,25.34218236,26.5960594,1797.590592,851.3368867,90.37676731,-0.855942647,0.428023356,0.290100314,,,,,,,,,,,,,,,,,0.994831812,1,,,high,high,66.06353176,-3.909320619,54.74552213,Luke Shliger,shliglu42,Maryland,None
32,11/9/22,15:54:55,1,1,Logan Ott,ott--lo42,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,2,Top,0,0,0,Changeup,,BallCalled,,,,0,0,,81.96294245,-2.634412758,1.927816865,1474.151599,159.1200053,11:15,5.89801984,-0.257057564,6.739916738,-27.60952011,13.96470132,-4.286140014,1.149706956,1.17521569,75.09499487,-7.795186953,1.120001579,0.464070097,,,,,,,,,,,,2.868427033,8.300722359,0.105328028,50,5.67148748,-3.882326882,-119.1162334,-6.302303974,4.108810238,23.52359156,-20.28387681,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,c4510e6b-6070-11ed-a32f-4fd59d02d32a,82.12988709,5.896212616,-0.258784345,-2.613528823,1.948644186,75.24486474,1.15215576,1.176900013,-7.761590483,1.142857368,0.463909705,-4.477374558,12.34978197,13.75061454,61.23282412,1431.901707,350.4003996,97.13395199,-0.907550659,0.237696313,0.346196859,,,,,,,,,,,,,,,,,0.997627224,1,,,high,medium,34.89048216,87.87147636,54.58008326,Devin Russell,,Maryland,None
33,11/9/22,15:55:07,1,2,Logan Ott,ott--lo42,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,2,Top,0,1,0,Slider,,StrikeCalled,,,,0,0,,77.44747478,0.834770665,1.376119692,1499.167706,305.2736518,4:15,5.892628916,-0.245817866,6.510891754,-50.67358869,-0.126048105,4.22293554,2.82139992,-0.274711086,68.28728735,-6.940942938,0.757691812,0.492626793,,,,,,,,,,,,-1.979783762,-0.165116686,0.127542169,50,5.933719091,-2.835527689,-112.653772,0.277809726,-2.537652986,20.9557802,-32.38569333,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,cb327138-6070-11ed-9564-cfb21a870ebf,77.56292324,5.88578029,-0.248018919,0.917781569,1.403411609,68.36425666,2.827649091,-0.272822358,-6.840695828,0.787876578,0.492506694,3.886046851,-2.668889545,75.01032143,6.288954793,387.7522684,1448.154684,25.86450248,0.149362911,0.965972438,-0.211158636,,,,,,,,,,,,,,,,,0.997223795,1,,,high,high,84.33994503,-14.10242085,54.80910825,Devin Russell,,Maryland,None
34,11/9/22,15:55:18,1,3,Logan Ott,ott--lo42,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,2,Top,0,1,1,Four-Seam,,InPlay,,Popup,Double,0,0,,87.21741677,-0.606706479,2.131827471,1725.540611,166.3669158,11:30,5.861973337,-0.142115004,6.686499612,-24.35470061,14.61720875,-2.795756736,3.066340585,0.425875045,77.09326013,-4.684626728,0.66177137,0.436523934,83.29622291,60.6483899,18.77398696,,34.88156601,104.3229426,131.1142581,249.4926712,,18.64787361,5.768155939,2.087658259,7.900204807,-0.028791734,50,5.799861483,-4.634994457,-126.8373994,-2.059202054,3.38479505,27.09009486,-19.36516479,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,d256de42-6070-11ed-b99c-1b86f5c7e43f,87.39828384,5.861161922,-0.143632875,-0.597524294,2.150496566,77.24667942,3.067654737,0.427143236,-4.662653317,0.682397803,0.436370708,-2.99623949,13.08257288,27.6378665,30.25607171,1528.651585,800.4465833,88.58971936,-0.860937094,0.463881625,0.208808902,13.14027699,38.65683079,72.60332847,-0.322893252,1.437774944,3.649415455,79.77555797,236.3946982,,,,,,,,,0.997098136,1,,41.30509533,high,high,62.76953143,-8.197984199,54.63350039,Devin Russell,,Maryland,None
35,11/9/22,15:56:03,2,1,Logan Ott,ott--lo42,Left,Maryland,Jacob Orr,orr--ja43,Right,Maryland,Stretch,2,Top,0,0,0,Changeup,,InPlay,,GroundBall,Out,1,0,,82.88151158,-1.150194195,1.574660609,1538.82861,157.7488398,11:15,5.749802407,-0.387147268,6.731805579,-28.64477976,14.57965558,-5.00232478,2.138520984,-0.920808649,73.3619965,-6.26749055,-1.74463751,0.45880855,,,,,,,,,,,,3.117128199,8.010851131,0.263818465,50,5.642611717,-3.166560364,-120.5639518,-3.214808371,4.567825548,24.40553814,-20.43498461,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,ecf77c8c-6070-11ed-8038-69ea6db51b85,83.05349288,5.748330916,-0.388879481,-1.133067689,1.595799396,73.5050592,2.140455778,-0.919358243,-6.235737654,-1.721115066,0.458646446,-5.22481037,12.80338221,7.553274451,51.09816859,1525.476298,202.275938,99.13230675,-0.917502051,0.131447997,0.375381687,,,,,,,,,,,,,,,,,0.997541489,1,,,high,high,44.0117284,-78.56070878,54.58819442,Devin Russell,,Maryland,2nd
36,11/9/22,15:56:42,3,1,Logan Ott,ott--lo42,Left,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,2,Top,1,0,0,Slider,,BallCalled,,,,0,0,,74.96550473,-0.154401196,0.785262555,1711.098496,305.7337561,4:15,5.777230127,-0.095018042,6.907288974,-48.96927315,0.759605174,4.499562393,1.727480396,1.854878352,68.6423304,-8.313379416,3.02970499,0.504917568,,,,,,,,,,,,-2.356382513,0.183666667,0.032017192,50,5.739368337,-1.62102563,-109.1442427,-1.583475527,-2.834302543,19.7216533,-31.95313176,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,041ef02b-6071-11ed-bc24-bbbfd86067f3,75.06981236,5.769942896,-0.097936317,-0.065890088,0.821458308,68.71629896,1.733511519,1.857027116,-8.217329885,3.063879463,0.504800243,4.123262092,-1.725313334,77.85012464,25.87701597,360.1342524,1672.770571,21.04696213,0.122918374,0.977600398,-0.170846524,,,,,,,,,,,,,,,,,0.996824282,1,,,high,high,66.71069067,-23.93785466,54.41271103,Devin Russell,,Maryland,3rd
37,11/9/22,15:57:01,3,2,Logan Ott,ott--lo42,Left,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,2,Top,1,1,0,Slider,,InPlay,,GroundBall,Out,1,1,,76.81167465,1.197439234,1.406071299,1893.591904,307.0017908,4:15,5.790984859,-0.234194845,6.481519488,-48.36218316,-0.618160658,5.655229673,2.496549998,0.6223635,67.52893374,-8.343008722,2.162374398,0.49731439,74.76480876,-2.905996591,-2.772275066,1790.906392,,,,24.30575413,,-4.301833595,0.226077843,-2.621658717,-0.676870947,0.111885162,50,5.861819707,-2.906155612,-111.700215,0.929432331,-3.299849083,20.8239192,-33.02601859,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,0f6d1485-6071-11ed-a14e-a7059f9dc5a8,76.92262488,5.783526657,-0.23689221,1.288456883,1.439801573,67.59564348,2.503333318,0.624547357,-8.234534275,2.197235451,0.497198172,5.339280635,-3.079945471,73.81004938,43.05007073,527.9763321,1818.496987,27.88226602,0.167806626,0.960342608,-0.222672433,-3.611458305,74.5812776,-3.790386351,-0.687260516,0.09513475,2.3146007,-1.823190148,24.23727834,0.158883034,-2.352195607,-0.039474531,-0.983168757,-0.099842016,-0.153005774,,,0.997490391,1,0.950136799,41.73637886,high,high,51.25492382,-40.0471276,54.83848051,Devin Russell,,Maryland,3rd
38,11/9/22,15:57:30,4,1,Logan Ott,ott--lo42,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Windup,2,Top,2,0,0,Slider,,BallCalled,,,,0,0,,74.93396787,-1.877718499,-0.440245647,,,,5.795602576,-0.01279275,6.670695037,,,,0.098010633,-0.421826342,69.50655665,-10.67144023,-0.440245647,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,2095def8-6071-11ed-ab47-5505210b2732,75.04707697,5.789469901,-0.01279275,-1.804066434,-0.440245647,69.59380463,0.104720781,-0.421826342,-10.58328764,-0.440245647,0.506802578,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.64930496,Devin Russell,,Maryland,None
39,11/9/22,15:57:48,4,2,Logan Ott,ott--lo42,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Windup,2,Top,2,1,0,Curveball,,BallCalled,,,,0,0,,74.48773332,3.356229116,1.793076716,1856.697399,322.8363333,4:45,5.889248911,-0.35057724,6.430540973,-57.07498424,-5.855658729,7.259659729,4.094098906,0.53519529,66.1306098,-7.087022254,2.190540963,0.515096323,,,,,,,,,,,,-3.34546578,-4.140486529,0.192885338,50,6.139760288,-3.589477806,-108.0990815,4.727645611,-3.92858329,20.17744718,-37.03622641,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,2b429530-6071-11ed-bccb-39c3d6dbffff,74.58683461,5.879130318,-0.35245143,3.479465316,1.816513504,66.18057118,4.102687122,0.536631285,-6.949668685,2.213359856,0.514994857,7.03899498,-8.891576656,53.98517141,82.86805672,1091.728055,1501.817261,58.79946056,0.468580637,0.808864849,-0.355203945,,,,,,,,,,,,,,,,,0.996967576,1,,,high,high,15.41889884,35.53564468,54.88945903,Devin Russell,,Maryland,None
40,11/9/22,15:58:03,4,3,Logan Ott,ott--lo42,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Windup,2,Top,2,2,0,Four-Seam,,Foul,,,,0,0,,87.75277369,-2.505906505,1.562497619,,,,5.849482985,-0.248136053,6.777498525,,,,0.649177081,1.201003391,80.95790498,-8.930332209,1.562497619,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,33b0a519-6071-11ed-90f1-db0c1c1cdae8,87.88806687,5.845036604,-0.248136053,-2.452489728,1.562497619,81.07264737,0.654021734,1.201003391,-8.865653719,1.562497619,0.432173849,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.54250147,Devin Russell,,Maryland,None
41,11/9/22,15:58:32,4,4,Logan Ott,ott--lo42,Left,Maryland,Zach Martin,martiza63,Left,Maryland,Windup,2,Top,2,2,1,Slider,,InPlay,,GroundBall,Single,0,0,,77.85498125,1.01406871,1.928958697,1690.352298,300.5848794,4:00,5.813836814,-0.282013638,6.597762575,-51.32358376,0.03470752,5.57301715,2.589178617,0.545925358,67.76819308,-7.864698189,1.774804713,0.515794617,87.70480567,-1.502101773,28.33772257,3152.638591,,,,34.46081204,,27.44216287,0.267164584,-2.787278867,-0.479143591,0.531548216,50,5.362411434,-1.516044591,-107.4439747,1.849792366,-3.248491601,19.13656783,-32.73247736,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,463e88c7-6071-11ed-932c-0db7ab261d86,77.97057764,5.807002436,-0.284130222,1.097556508,1.955413384,67.84042209,2.595691851,0.547777698,-7.760619079,1.804305066,0.515685033,5.241412527,-2.609902096,73.5797548,24.52329822,477.8294594,1621.409849,28.26803974,0.143831813,0.959214154,-0.243352864,41.61634116,77.16817613,-2.299060324,-0.426384075,1.599338601,2.578709914,15.88136815,30.5831606,-2.160716831,-5.013493889,-0.048861088,-0.667857536,0.335886319,-0.664188748,,,0.996747293,1,0.997389151,50.87813001,high,high,67.92903605,-24.38454508,54.72223742,Devin Russell,,Maryland,None
42,11/9/22,15:59:06,5,1,Logan Ott,ott--lo42,Left,Maryland,Caleb Estes,,Right,Maryland,Stretch,2,Top,2,0,0,Four-Seam,,BallCalled,,,,0,0,,83.88961882,-2.968680875,0.416324271,1907.865886,164.2579555,11:30,5.833749057,-0.075472783,6.838831841,-23.01774105,16.45467988,-3.822100896,1.618099866,0.484926043,76.5421856,-6.00456845,-0.000772502,0.452742953,,,,,,,,,,,,2.155081199,9.81733498,0.044953888,50,5.588784604,-0.774550918,-121.9539701,-7.011211845,3.230631079,25.01675301,-17.45711571,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,59dbfe73-6071-11ed-a2a4-1b47e65d3975,84.06241184,5.833126623,-0.077087959,-2.961849254,0.436352253,76.69396661,1.61905323,0.486211469,-5.988466221,0.020190352,0.452583226,-4.023389928,14.95178024,15.08025231,78.26701667,1842.163486,496.372775,96.5562359,-0.929346931,0.260171734,0.261963644,,,,,,,,,,,,,,,,,0.99738814,1,,,high,high,19.55978684,68.38033334,54.48116816,Devin Russell,,Maryland,1st
43,11/9/22,15:59:21,5,2,Logan Ott,ott--lo42,Left,Maryland,Caleb Estes,,Right,Maryland,Stretch,2,Top,2,1,0,Four-Seam,,BallCalled,,,,0,0,,87.53049469,-2.308660206,3.357692367,1953.182289,170.2980271,11:45,6.047339693,-0.340418349,,-25.66415926,19.05445258,-2.337529052,1.598653843,1.211014292,77.07406214,-6.350513174,0.871573182,0.468429152,,,,,,,,,,,,2.071709925,9.575886555,-0.151359526,50,5.666716655,-7.291823294,-126.2656102,-6.287036043,3.327773781,26.91441399,-16.79236713,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,62fd24b0-6071-11ed-8bde-d18c6ffc9ef1,87.75202021,6.046983122,-0.342183224,-2.30613726,3.375450535,77.2502799,1.599780107,1.212263389,-6.3327275,0.89051173,0.468227956,-2.533798608,17.26359263,23.59418362,22.98033705,1789.902822,781.7729486,91.64033648,-0.903296659,0.400256009,0.154435338,,,,,,,,,,,,,,,,,0.99735621,1,,,high,high,69.31770156,-62.56567773,58.44788216,Devin Russell,,Maryland,1st
