PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
22,11/4/22,15:48:54,6,3,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,1,Top,1,1,1,Four-Seam,,StrikeCalled,,,,1,0,CS,90.09874288,-0.915690493,-5.798474138,2245.91349,237.9154306,2:00,5.728277821,2.935539555,6.922693107,-23.33527657,9.939061384,12.10722172,2.847722859,-0.558764747,83.18331398,-4.805663194,-2.449955124,0.422353901,,,,,,,,,,,,-8.352888048,5.855413319,-2.495452973,50,5.644910862,12.86716372,-130.4963336,-2.854358322,-14.34743654,28.46229399,-22.11642993,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,b7e91763-5c79-11ed-be18-059f575be4b2,90.27572007,5.726802857,2.940414394,-0.898707488,-5.856622379,83.33080962,2.84916452,-0.562312486,-4.781390807,-2.508066331,0.422220272,12.67018133,8.609263096,-30.23621466,17.06019804,1940.371975,-1130.96596,86.39566856,-0.458908233,-0.503566128,-0.732000265,,,,,,,,,,,,,,,,,0.995300388,1,,,high,high,105.3541775,-6.806257477,54.39730689,Devin Russell,,Maryland,1st
23,11/4/22,15:49:23,6,4,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,1,Top,2,1,2,Slider,,BallCalled,,,,0,0,,86.95773823,-0.216297563,-4.523299685,2373.242484,224.632066,1:30,5.719027863,2.988570577,6.881442591,-30.72373664,7.328655114,2.06719913,2.855718747,-1.696218483,78.45164854,-5.747211975,-5.931617876,0.436394202,,,,,,,,,,,,-2.348497268,3.594720659,-2.638501651,50,5.68597037,9.925466503,-126.2343025,-1.405612316,-3.787128579,25.84775475,-26.377292,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,c8587a66-5c79-11ed-b1ee-671f43646420,87.12203647,5.715838358,2.992521344,-0.178914836,-4.570451864,78.58625172,2.858529111,-1.699113452,-5.70094914,-5.978370161,0.436259073,2.539038971,5.757831971,-78.78702459,37.9292888,461.4923909,-2327.940004,19.44564848,-0.138381646,-0.980911146,-0.136615682,,,,,,,,,,,,,,,,,0.993948756,1,,,high,high,55.86364929,62.9934033,54.43855741,Devin Russell,,Maryland,None
24,11/4/22,15:49:39,6,5,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,1,Top,2,2,2,Slider,,BallCalled,,,,0,0,,83.63649543,-1.597612272,-5.134608206,2585.617588,254.1385936,2:30,5.741673892,2.938906075,6.890409854,-34.12753634,6.20014319,7.385372075,1.427660215,-0.952278486,76.22142927,-7.571660314,-3.691961763,0.45705992,,,,,,,,,,,,-5.438950712,3.698612892,-2.754253349,50,5.257539383,10.49602519,-120.5215234,-3.488202991,-7.992336583,23.62961648,-26.73907496,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,d1fff37a-5c79-11ed-8317-41675852607c,83.7957067,5.738419429,2.94440154,-1.558903269,-5.201042605,76.34947656,1.430719617,-0.956470541,-7.521726507,-3.75964817,0.456931556,8.050177412,4.525752789,-67.43741025,22.01882758,992.0819147,-2387.716857,38.36924375,-0.104867495,-0.923460943,-0.369083588,,,,,,,,,,,,,,,,,0.995989002,1,,,high,high,70.18305368,53.89399928,54.42959015,Devin Russell,,Maryland,None
25,11/4/22,15:49:56,6,6,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Windup,1,Top,2,3,2,Four-Seam,,BallCalled,Walk,,,0,0,,93.04369942,-2.989682548,-3.84462237,,,,5.811566594,2.711848335,7.031488293,,,,0.501228635,-0.841256515,85.77470752,-8.687344657,-3.84462237,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,dc267585-5c79-11ed-a4b4-69e836ed0bf4,93.19002653,5.80735259,2.711848335,-2.941371926,-3.84462237,85.89672439,0.505423666,-0.841256515,-8.630904047,-3.84462237,0.406514681,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.28851171,Devin Russell,,Maryland,None
26,11/4/22,15:50:26,7,1,Nate Haberthier,haberna43,Right,Maryland,Zach Martin,martiza63,Left,Maryland,Stretch,1,Top,2,0,0,Four-Seam,,InPlay,,LineDrive,Single,0,0,,89.11472716,-1.655547906,-4.94401366,2225.487569,237.9383738,2:00,5.710083747,3.104252372,6.905922576,-24.66218477,10.50515403,13.04276072,2.117407274,-0.39334533,81.14116041,-6.299773455,-2.485504351,0.426816574,87.64443867,7.378278625,30.42043038,2618.2297,,,,114.7138138,,33.5276416,0.988016301,-8.534926176,6.195854142,-2.729328717,50,5.568957925,10.77063556,-129.2052986,-4.516329416,-14.36141727,28.07726299,-21.74850579,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,edeb47d7-5c79-11ed-9fee-f704c68b26ba,89.28668287,5.708475478,3.109180832,-1.636895231,-5.002974996,81.29317081,2.11951991,-0.398121101,-6.27043489,-2.550082784,0.426681981,13.58572231,9.101645822,-21.61712812,8.964972961,2068.961006,-819.875159,92.96663952,-0.493495836,-0.368402489,-0.787871478,44.01054425,74.95290917,11.25526685,0.320451966,2.50107674,2.283533413,63.36093828,95.62766642,-1.770286762,-17.3018457,-0.133048322,-0.229119753,0.202435868,-0.952115465,,,0.994869757,1,0.967787302,46.90588243,high,medium,81.93152212,-3.860239317,54.41407742,Devin Russell,,Maryland,1st
27,11/4/22,15:51:09,8,1,Nate Haberthier,haberna43,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,2,0,0,Slider,,StrikeCalled,,,,0,0,,85.33891001,-0.114238822,-2.884868065,2259.475271,221.5174246,1:30,5.82346012,3.083374589,6.654913628,-32.66477586,6.680085359,2.009709353,2.835977847,-0.02361584,77.23256187,-6.005655363,-3.358085779,0.445800253,,,,,,,,,,,,-1.856006716,3.401155461,-2.849433438,50,5.795256272,6.191061793,-124.0704519,-1.256285194,-2.891520175,24.94531718,-26.87530279,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,0773a735-5c7a-11ed-bc7b-114e23787d1a,85.50177297,5.819875778,3.087536989,-0.072948877,-2.933774425,77.36262664,2.83911015,-0.026619097,-5.954725521,-3.406455101,0.445659364,2.497050341,5.020298168,-77.99522285,29.4491374,469.9555671,-2210.061146,20.79932332,-0.155735801,-0.978130265,-0.137867854,,,,,,,,,,,,,,,,,0.996074267,1,,,high,high,63.49576255,46.9169765,54.66508637,Devin Russell,,Maryland,1st and 3rd
28,11/4/22,15:51:31,8,2,Nate Haberthier,haberna43,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,2,0,1,Sinker,,Foul,,,,0,0,,89.97853333,-0.696622874,-3.677483805,2112.435748,241.0039773,2:00,5.598149709,3.016558914,5.193300945,-27.02706416,9.709767331,13.24375617,2.560338097,0.644898482,80.31708928,-5.449404061,-1.238368447,0.443276045,,,,,,,,,,,,-7.958294808,5.138031696,-2.680699196,50,5.134828972,7.753683373,-128.2798393,-1.823398543,-13.18810439,27.89866689,-23.65954993,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,14a581ae-5c7a-11ed-91b9-49982edd116d,90.16879025,5.595865706,3.022399211,-0.672511093,-3.741195549,80.46668831,2.562528224,0.640780579,-5.414570172,-1.302854543,0.443139634,13.84783038,8.127144661,-26.3753886,12.37774203,1892.536825,-938.4504027,89.59026688,-0.434287838,-0.444250389,-0.783604279,,,,,,,,,,,,,,,,,0.995310452,1,,,high,high,78.86002759,-2.514220154,56.12669905,Devin Russell,,Maryland,1st and 3rd
29,11/4/22,15:51:57,8,3,Nate Haberthier,haberna43,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,2,0,2,Slider,,BallCalled,,,,0,0,,84.06602891,-0.269879246,-5.2220427,2359.312873,219.3408,1:15,5.781627388,3.125264308,6.86438566,-35.04742841,6.765313626,0.916846336,2.632847669,-1.454335805,74.85982579,-6.330520013,-5.229847699,0.452045707,,,,,,,,,,,,-1.894257882,3.572884156,-2.718470002,50,5.742703355,11.11808978,-121.9051509,-1.556829758,-2.848459808,24.12504583,-26.80138253,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,240e164c-5c7a-11ed-be41-97ef2697867d,84.22260627,5.777987355,3.129371334,-0.22697353,-5.271237038,74.98368763,2.636310048,-1.457601091,-6.274329327,-5.282099315,0.45190926,1.442389938,4.993855002,-81.98627157,10.09426829,328.912654,-2336.273464,13.94103588,-0.107818436,-0.990234695,-0.088376654,,,,,,,,,,,,,,,,,0.996354935,1,,,high,high,80.91516501,37.22265684,54.45561434,Devin Russell,,Maryland,1st and 3rd
30,11/4/22,15:52:20,8,4,Nate Haberthier,haberna43,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,2,1,2,Four-Seam,,StrikeSwinging,Strikeout,,,1,0,,93.01009694,-1.770186552,-2.069325145,2130.747639,235.3583113,1:45,5.847531485,2.9737564,6.47800476,-24.33584452,10.54716064,12.04764032,1.861972659,1.13796345,82.04333713,-6.602982392,-0.269754724,0.411349458,,,,,,,,,,,,-6.93544864,5.956170046,-2.80620921,50,5.68367196,4.468321767,-135.1535794,-4.971076727,-12.75480125,31.03253713,-21.22021385,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,321c06de-5c7a-11ed-8bc7-51c8314df2c0,93.1909185,5.846154003,2.978344458,-1.754639921,-2.123231765,82.18797913,1.863594487,1.13447726,-6.576399867,-0.326226411,0.411214412,12.58781728,9.106993049,-23.56693079,14.8662736,1953.029742,-851.9156813,91.65936436,-0.521030793,-0.399820075,-0.754102659,,,,,,,,,,,,,,,,,0.996690535,1,,,high,high,103.3796545,9.651186618,54.84199524,Devin Russell,,Maryland,1st and 3rd
31,11/4/22,15:54:52,1,1,Kyle McCoy,,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Bottom,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,93.19437268,-0.71727769,6.689840333,1643.300728,125.3527146,10:15,5.903845668,-2.370025245,6.836767394,-25.58950887,9.337627523,-10.58728608,2.831547968,1.298514464,81.39428876,-5.315810331,2.145548273,0.409427813,,,,,,,,,,,,7.549817984,5.125060129,1.849849835,50,5.834613318,-15.46281498,-134.7508458,-2.466019138,13.84734201,29.95540565,-22.77402688,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,8c933f11-5c7a-11ed-9af0-f9929be30031,93.37074314,5.902025103,-2.373436631,-0.695702442,6.731004,81.53587675,2.833586475,1.301262275,-5.282297704,2.190089376,0.40930158,-11.0088003,7.882938125,9.045403729,90.19776196,1622.864746,258.3549839,98.75640646,-0.571412727,0.157217105,0.805462772,,,,,,,,,,,,,,,,,0.993146048,1,,,high,high,8.822181774,83.46583102,54.48323261,Luke Shliger,shliglu42,Maryland,None
32,11/4/22,15:55:05,1,2,Kyle McCoy,,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Bottom,0,0,1,Sinker,,BallCalled,,,,0,0,,93.24794974,-0.421541305,6.528380881,1658.422146,122.2608946,10:00,5.882792226,-2.368572969,6.548170415,-25.64840708,8.798790285,-11.21865314,3.165330873,1.407872397,82.370966,-4.843431815,2.811375321,0.411398123,,,,,,,,,,,,7.817608071,4.734038053,1.829278012,50,5.832719605,-15.04308727,-134.8137656,-1.834220874,14.34848971,30.04824826,-23.48516474,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,94222980-5c7a-11ed-8333-0bb7740063a8,93.4262476,5.880696084,-2.37223286,-0.397133307,6.571704344,82.51487164,3.16748408,1.41074734,-4.808457481,2.857370139,0.411270318,-11.65576299,7.346273287,4.910129953,88.54743448,1652.336033,141.9494552,99.63301788,-0.531816459,0.085593077,0.842523044,,,,,,,,,,,,,,,,,0.995239041,1,,,high,high,10.30731215,43.26964907,54.77182958,Luke Shliger,shliglu42,Maryland,None
33,11/4/22,15:55:17,1,3,Kyle McCoy,,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Bottom,0,1,1,Slider,,BallCalled,,,,0,0,,82.47257089,-1.281665546,4.491519157,,,,5.825890632,-2.421291127,7.00318415,,,,1.142886648,0.563563228,74.51593499,-8.619741468,4.117343635,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,9ba114c0-5c7a-11ed-8491-578523d69f46,82.6021846,5.820762916,-2.421291127,-1.220924425,4.491519157,74.6114123,1.147310606,0.563563228,-8.549182543,4.117343635,0.468313323,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.31681585,Luke Shliger,shliglu42,Maryland,None
34,11/4/22,15:55:31,1,4,Kyle McCoy,,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Bottom,0,2,1,Sinker,,Foul,,,,0,0,,92.04436602,-0.742302654,4.024750506,1697.653029,119.4307341,10:00,5.926506243,-2.335209073,6.57210541,-27.09225905,8.431041231,-11.90048915,2.771007265,-1.251415783,80.9922957,-5.6100996,-1.243667107,0.415207575,,,,,,,,,,,,7.44994131,4.587223592,2.008224717,50,5.849609275,-8.999779722,-133.5954028,-2.595634126,13.40748376,29.91013257,-23.91853142,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,a396f938-5c7a-11ed-9b69-23a360539d28,92.21649638,5.924131606,-2.338963499,-0.714444542,4.069633383,81.12913115,2.773396099,-1.248463982,-5.57122961,-1.195782706,0.415079119,-12.35452498,6.812500781,-0.792924515,67.42726279,1697.490463,-23.49331417,99.99042406,-0.491323959,-0.013838702,0.870866958,,,,,,,,,,,,,,,,,0.996839985,1,,,high,high,29.3155214,79.0141126,54.74789459,Luke Shliger,shliglu42,Maryland,None
35,11/4/22,15:55:48,1,5,Kyle McCoy,,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Bottom,0,2,2,Changeup,,Foul,,,,0,0,,80.65716621,-1.791153231,2.232311291,1386.329236,113.5613019,9:45,5.806517766,-2.282210476,7.166214832,-34.13481626,6.552686656,-11.1077818,1.5782779,0.006059466,75.24387633,-7.325346065,1.580376586,0.467783706,,,,,,,,,,,,6.854921602,4.22718514,2.125650898,50,5.659701354,-4.26997065,-117.3334407,-4.625652026,9.513084892,23.13638115,-26.30767016,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,ae0e233d-5c7a-11ed-a673-5db80f8fbbd2,80.79799713,5.802226327,-2.285363198,-1.740146525,2.27033088,75.35851198,1.581818458,0.0084383,-7.267867984,1.619122438,0.467645534,-11.46784065,4.696024895,-13.27182581,7.26968877,1349.302985,-318.2612217,97.32918775,-0.389053983,-0.229571168,0.892151376,,,,,,,,,,,,,,,,,0.997115766,1,,,high,high,83.4572887,2.485019903,54.15378517,Luke Shliger,shliglu42,Maryland,None
36,11/4/22,15:56:20,1,6,Kyle McCoy,,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Windup,1,Bottom,0,2,2,Four-Seam,,StrikeSwinging,Strikeout,,,1,0,,90.59755397,-0.930815965,4.657888153,1647.785225,123.9703358,10:15,6.028348033,-2.025364989,6.930520022,-26.39065072,9.094711089,-11.07053819,2.833089579,0.938528384,80.68431856,-5.591772543,2.554972939,0.419135421,,,,,,,,,,,,7.279806847,5.098489681,1.673458724,50,5.94365019,-10.3666085,-131.4621949,-2.933189595,12.69451356,28.79354876,-23.28331282,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,c0c7eeae-5c7a-11ed-957b-9dd7df2d45ae,90.76605608,6.026161144,-2.028748338,-0.904697514,4.698965176,80.82121656,2.835296427,0.941187999,-5.555363118,2.598345106,0.419006034,-11.48303217,7.599378946,-1.206407354,59.06465664,1647.419969,-34.6928406,99.97783352,-0.558639746,-0.021054225,0.829143144,,,,,,,,,,,,,,,,,0.982696804,1,,,high,high,36.84174468,43.54322824,54.38947998,Luke Shliger,shliglu42,Maryland,None
37,11/4/22,15:56:47,2,1,Kyle McCoy,,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Bottom,1,0,0,Changeup,,BallCalled,,,,0,0,,85.88261458,-1.684154507,4.174859968,,,,5.786100798,-2.263902645,7.103766064,,,,0.946752095,-0.542923292,75.4610514,-8.47890476,1.105339116,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,d101fe85-5c7a-11ed-9645-5d646a2e6497,86.01488029,5.781606688,-2.263902645,-1.629186594,4.174859968,75.5580329,0.951023666,-0.542923292,-8.410494791,1.105339116,0.460387269,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.21623394,Luke Shliger,shliglu42,Maryland,None
38,11/4/22,15:57:03,2,2,Kyle McCoy,,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Bottom,1,1,0,Sinker,,BallCalled,,,,0,0,,93.70829544,0.720226564,3.576335954,1627.14095,119.041912,10:00,5.825279414,-2.38028303,6.654936528,-26.24006818,7.947135515,-11.34149766,4.226155644,-1.546830334,82.23607268,-3.833771695,-0.004710579,0.407029902,,,,,,,,,,,,7.023952295,3.924876034,2.095225875,50,5.869783807,-8.124770189,-136.0969379,0.879250777,13.11372746,31.14531193,-24.84630127,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,da620c59-5c7a-11ed-9c98-e9ef67fcecb8,93.88499948,5.823062409,-2.383842051,0.746557849,3.619553878,82.37892412,4.228460119,-1.543957799,-3.796082078,0.041783839,0.406903308,-11.78028472,6.413438865,2.692039657,10.35183279,1625.345253,76.42302033,99.889641,-0.48491354,0.046967671,0.873300004,,,,,,,,,,,,,,,,,0.997002323,1,,,high,high,99.31664124,-10.16595857,54.66506347,Luke Shliger,shliglu42,Maryland,None
39,11/4/22,15:57:22,2,3,Kyle McCoy,,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Bottom,1,2,0,Slider,,StrikeCalled,,,,0,0,,81.29305116,0.707166515,2.514631858,1884.867506,57.99731481,8:00,6.031974199,-2.262851403,6.978791232,-42.07199323,1.558551162,-1.255702548,3.182565168,-0.025186059,73.01511245,-6.744769812,2.683413041,0.464724061,,,,,,,,,,,,1.321715188,0.514866297,2.072792183,50,6.064763711,-5.162237487,-118.2839614,0.3214828,1.873304438,22.47416548,-31.44431497,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,e6053473-5c7a-11ed-a7d5-29db88deef93,81.43331572,6.026939902,-2.267184483,0.768229784,2.567818495,73.12099885,3.187162556,-0.021709259,-6.670620587,2.739537127,0.464594666,-1.808559542,-0.392431152,82.75839552,3.789705305,237.594329,1869.832733,12.6053597,0.066803239,0.992023433,0.106896382,,,,,,,,,,,,,,,,,0.988895408,1,,,high,high,93.41073222,-20.48212938,54.34120877,Luke Shliger,shliglu42,Maryland,None
40,11/4/22,15:57:37,2,4,Kyle McCoy,,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Bottom,1,2,1,Changeup,,StrikeCalled,,,,0,0,,80.54517663,-1.128059113,0.376972503,,,,5.711033766,-2.290808968,7.147603973,,,,1.957668962,-0.95496285,75.33461245,-7.057649465,0.438389713,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,ef28b42b-5c7a-11ed-93c4-b3d2f57d7c87,80.66949943,5.705834554,-2.290808968,-1.065455203,0.376972503,75.43448799,1.961855553,-0.95496285,-6.989619296,0.438389713,0.466872039,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.17239603,Luke Shliger,shliglu42,Maryland,None
41,11/4/22,15:57:54,2,5,Kyle McCoy,,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Bottom,1,2,2,Sinker,,StrikeCalled,Strikeout,,,1,0,,90.57361682,-1.054362374,2.065871713,1746.033747,121.2663019,10:00,5.901311896,-2.596661092,6.670030144,-25.10302412,8.735325429,-11.69798088,2.655512129,-1.363280048,82.84979734,-5.59688965,-0.290893661,0.420676059,,,,,,,,,,,,6.955926986,5.037290125,2.435784471,50,5.800884779,-4.360662244,-131.6974634,-3.266571065,12.14824873,29.42995447,-23.37662352,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,f8f52dbd-5c7a-11ed-9f3b-49445c73c386,90.74284562,5.899045842,-2.600446285,-1.027540242,2.111640266,82.99020256,2.657619198,-1.360367445,-5.562617751,-0.243759643,0.420544135,-12.14356944,7.246592106,-0.317101575,7.68477352,1746.007006,-9.663316127,99.99846849,-0.519008529,-0.005534438,0.854751143,,,,,,,,,,,,,,,,,0.996856606,1,,,high,high,96.91629288,-9.129200754,54.64996986,Luke Shliger,shliglu42,Maryland,None
42,11/4/22,15:58:27,3,1,Kyle McCoy,,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,1,Bottom,2,0,0,Sinker,,BallCalled,,,,0,0,,91.96329394,-3.141105874,3.822684514,,,,5.83743065,-2.514163404,6.865929166,,,,0.298925145,1.029668822,84.80319963,-8.992968231,3.822684514,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,0cca3851-5c7b-11ed-814b-cd3149478233,92.10429509,5.833401021,-2.514163404,-3.092615649,3.822684514,84.92600208,0.303421849,1.029668822,-8.933609882,3.822684514,0.41270694,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.45407083,Luke Shliger,shliglu42,Maryland,None
43,11/4/22,15:58:39,3,2,Kyle McCoy,,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,1,Bottom,2,1,0,Slider,,StrikeCalled,,,,0,0,,83.50067775,0.047903358,4.233470374,1906.914125,40.15915584,7:15,5.916000364,-2.355643364,6.97379784,-42.56247136,1.313079792,-0.339397052,2.487071932,0.239617423,72.93620358,-7.301809163,3.187207182,0.453225625,,,,,,,,,,,,1.31958596,0.787604658,2.034065407,50,5.899892117,-8.970424855,-121.2905449,-1.004589598,1.966797845,23.60595898,-31.00015172,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,13d8d933-5c7b-11ed-b0e9-11ec694dfdac,83.64183613,5.911038028,-2.359691634,0.106812156,4.28209769,73.03031123,2.491680874,0.242956137,-7.226355778,3.241775627,0.453104004,-0.897784009,-0.670685391,83.54453843,42.46948398,214.3959212,1894.823441,11.24308213,0.085925925,0.993659555,0.072508103,,,,,,,,,,,,,,,,,0.983943633,1,,,high,high,51.77750672,-7.741673342,54.34620216,Luke Shliger,shliglu42,Maryland,None
44,11/4/22,15:58:51,3,3,Kyle McCoy,,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,1,Bottom,2,1,1,Changeup,,StrikeSwinging,,,,0,0,,87.00983626,-0.713801346,3.874260237,1458.216585,115.5537502,9:45,5.774651,-2.310650788,7.11620662,-31.51983189,7.221023385,-11.16493868,2.213184995,-1.000846661,77.02927614,-6.717448991,0.67278258,0.434369569,,,,,,,,,,,,7.116875748,4.020997073,2.031272196,50,5.707872242,-8.241558572,-126.4300399,-2.440994596,11.47778419,26.64594579,-25.68916236,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,1b055405-5c7b-11ed-91b8-d31e7ad40352,87.16650173,5.771598223,-2.31406034,-0.676619872,3.916347469,77.15125361,2.216161901,-0.998148937,-6.66825076,0.717387016,0.434240616,-11.59110645,5.472375706,2.845846292,20.69907556,1456.41821,72.39894852,99.87667295,-0.430825659,0.049648968,0.901068383,,,,,,,,,,,,,,,,,0.996755818,1,,,high,high,108.6291471,-8.055581474,54.20379338,Luke Shliger,shliglu42,Maryland,None
45,11/4/22,15:59:06,3,4,Kyle McCoy,,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Windup,1,Bottom,2,1,2,Four-Seam,,Foul,,,,0,0,,90.73923528,-0.674541089,4.58417309,1721.215582,126.2748087,10:15,5.88193726,-2.787581857,,-25.0487033,10.00044568,-10.96749454,3.157877243,0.62043357,82.49992582,-5.320191252,2.550139343,0.426098751,76.76505962,25.93475373,60.98983834,,,,,236.0513845,,61.21153218,2.901121352,7.098031962,5.458503689,2.369192146,50,5.800445596,-10.13711949,-131.4874446,-2.479282412,12.38045877,28.84299276,-22.65327252,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,23c6b397-5c7b-11ed-b6ad-598aa8474d22,90.92624038,5.879903059,-2.791615003,-0.651208515,4.631549592,82.64778675,3.159756227,0.623322849,-5.289380792,2.596720555,0.425972719,-11.42275619,8.548672621,11.66663843,70.01662219,1685.656509,348.0592087,97.93407211,-0.579435534,0.202217091,0.789533223,60.37278313,33.47917884,33.5729954,-0.334057879,-0.739287802,3.185700784,206.8762896,113.6769852,,,,,,,,,0.995825437,0,,34.00241991,medium,high,26.98517906,79.22155278,55.32,Luke Shliger,shliglu42,Maryland,None
